go_term,background_gene_count,train_variance,passed_variance_filter,mutual_information,mi_rank,selected
GO:0010090,38,0.00010294159437762573,True,0.0,583,False
GO:0010091,31,9.741146641317755e-05,True,0.0,582,False
GO:0010105,20,1.5973031622706912e-05,False,,,False
GO:0010114,63,0.0002342764346394688,True,0.0,581,False
GO:0010118,38,0.00019601071835495532,True,0.005109501054553212,254,False
GO:0010119,61,0.00025577377527952194,True,0.004440972229642792,264,False
GO:0010143,23,0.0005575806717388332,True,0.0,598,False
GO:0010150,127,0.00035545500577427447,True,0.0,599,False
GO:0010154,35,0.000370133260730654,True,0.006717750172193115,213,False
GO:0010162,27,8.646244532428682e-05,True,0.0,600,False
GO:0010167,27,4.3653057218762115e-05,True,0.0014358075771561118,344,False
GO:0010181,22,0.0008747422252781689,True,0.0,618,False
GO:0010182,31,0.00033978238934651017,True,0.0014124737179617153,345,False
GO:0010183,49,0.0003128565731458366,True,0.0,616,False
GO:0010187,31,0.00020564423175528646,True,0.0,615,False
GO:0010193,34,0.0003544152423273772,True,0.0,614,False
GO:0010197,33,0.00010721486614784226,True,0.0,610,False
GO:0010207,24,4.0163493395084515e-05,True,0.001493352028049566,341,False
GO:0010208,24,4.7445188101846725e-05,True,0.0,603,False
GO:0010214,37,0.00011635303235379979,True,0.002018328961711946,321,False
GO:0010218,53,0.0001629468606552109,True,0.0010382086408138314,354,False
GO:0010224,78,0.0008192117675207555,True,0.0020328036693546547,320,False
GO:0010227,26,2.9765307772322558e-05,False,,,False
GO:0010228,121,0.0001365987554891035,True,0.0,602,False
GO:0010229,21,5.340995630831458e-05,True,0.0,576,False
GO:0010262,27,0.0002600988664198667,True,0.007484545631465611,195,False
GO:0010268,24,0.004927597939968109,True,0.0,553,False
GO:0010286,55,6.631887663388625e-05,True,0.004146996996513996,275,False
GO:0010287,60,0.0006234750617295504,True,0.0,552,False
GO:0010305,35,1.538123433419969e-05,False,,,False
GO:0010311,61,0.000224507472012192,True,0.0,551,False
GO:0010319,39,0.00034952181158587337,True,0.0,549,False
GO:0010345,23,0.00022029214596841484,True,0.0,544,False
GO:0010374,26,1.5055590665724594e-05,False,,,False
GO:0010411,46,2.6998734028893523e-05,False,,,False
GO:0010431,29,3.8108351873233914e-05,True,0.007165020626806573,201,False
GO:0010468,136,0.0001816604199120775,True,0.0,543,False
GO:0010492,21,4.267454642103985e-05,True,0.002706835321569123,301,False
GO:0010494,153,0.0005660930764861405,True,0.012669709656481398,111,False
GO:0010497,21,2.8275162549107336e-05,False,,,False
GO:0010555,26,0.0005423762486316264,True,0.0,542,False
GO:0010582,21,2.6276475182385184e-05,False,,,False
GO:0010584,33,0.00047080928925424814,True,0.0,541,False
GO:0010608,26,1.561774297442753e-05,False,,,False
GO:0010628,32,2.0990852135582827e-05,False,,,False
GO:0010629,29,2.7530244551599026e-05,False,,,False
GO:0010928,21,7.478056068066508e-05,True,0.001843994284645989,328,False
GO:0012501,35,0.00016082233923953027,True,0.005621718516017227,236,False
GO:0012505,143,0.0012452260125428438,True,0.004384463705148667,266,False
GO:0015020,23,0.0002092410286422819,True,0.006918203218657215,207,False
GO:0015031,42,8.444963168585673e-05,True,0.0,539,False
GO:0015035,21,8.470771717838943e-06,False,,,False
GO:0015079,24,2.073057294182945e-05,False,,,False
GO:0015095,21,2.002527253353037e-05,False,,,False
GO:0015144,54,2.750871135503985e-05,False,,,False
GO:0015171,58,0.0008092441712506115,True,0.0,537,False
GO:0015211,22,1.0750863111752551e-05,False,,,False
GO:0015250,36,1.839229116740171e-05,False,,,False
GO:0015276,20,1.7054995623766445e-05,False,,,False
GO:0015297,58,6.84931583236903e-05,True,0.0021851789159275103,316,False
GO:0015385,33,2.8275906515773386e-05,False,,,False
GO:0015629,51,0.0002812640741467476,True,0.0,555,False
GO:0015630,30,3.070472303079441e-05,True,0.009017347448908142,172,False
GO:0015693,22,2.002527253353037e-05,False,,,False
GO:0015706,23,0.00011328803520882502,True,0.01128001309943083,132,False
GO:0015979,60,0.0004514841712079942,True,0.013741204405101959,94,False
GO:0015986,27,0.00018368643941357732,True,0.0,558,False
GO:0015995,28,0.0014255671994760633,True,0.01921032593822347,48,True
GO:0016020,1153,0.011502319946885109,True,0.016166188691089545,71,False
GO:0016036,123,0.0011440281523391604,True,0.0,570,False
GO:0016102,30,0.0015408595791086555,True,0.0,569,False
GO:0016126,26,0.0025349552743136883,True,0.0,568,False
GO:0016132,24,0.0048467908054590225,True,0.0,567,False
GO:0016168,28,0.0007956551853567362,True,0.0,565,False
GO:0016192,153,0.0007418071618303657,True,0.02071598477651526,40,True
GO:0016226,37,0.00014908323646523058,True,0.0063574816617562036,218,False
GO:0016251,25,0.0003988937824033201,True,0.0,563,False
GO:0016298,62,0.0001468052651034668,True,0.014386507771062318,88,False
GO:0016301,390,0.00046265710261650383,True,0.0,562,False
GO:0016310,263,0.0005244763451628387,True,0.0,560,False
GO:0016311,41,0.00082170165842399,True,0.010898164956219425,138,False
GO:0016324,32,6.579444016097113e-05,True,0.0,619,False
GO:0016413,45,6.989994290051982e-05,True,0.0,620,False
GO:0016491,182,0.003240245394408703,True,0.012050940307987146,118,False
GO:0016538,38,5.47174786333926e-05,True,0.006124816149283285,222,False
GO:0016567,289,0.00045411050086840987,True,0.027457070294530705,19,True
GO:0016579,21,9.353088898933493e-06,False,,,False
GO:0016592,52,8.661600440973416e-05,True,0.00025991220767718204,377,False
GO:0016602,21,4.5483400754164904e-05,True,0.005434592379991665,243,False
GO:0016604,25,6.43872917862609e-05,True,0.010072316066245257,157,False
GO:0016607,67,0.0001343492913292721,True,0.009359383905605867,166,False
GO:0016616,38,0.0006518802838400006,True,0.0,632,False
GO:0016705,106,0.0020597304683178663,True,1.1911411319065479e-05,386,False
GO:0016706,44,0.0013267177855595946,True,0.0,682,False
GO:0016709,81,0.007022706791758537,True,0.0027990694797614957,297,False
GO:0016747,79,0.0021522915922105312,True,0.0,680,False
GO:0016757,438,0.011331792920827866,True,0.01174272194074999,124,False
GO:0016759,36,4.1143575799651444e-05,True,0.0017660233038103712,332,False
GO:0016762,32,1.634328691579867e-05,False,,,False
GO:0016787,75,0.00044321088353171945,True,0.0,676,False
GO:0016788,101,0.002373449271544814,True,0.0,674,False
GO:0016791,51,0.0009153993451036513,True,0.0,673,False
GO:0016829,31,9.032747038872913e-05,True,0.0,672,False
GO:0016887,295,0.000724970072042197,True,0.0011461590299421953,351,False
GO:0017018,36,3.1041785405250266e-05,True,0.00012044821018530882,383,False
GO:0017148,25,4.582850306178443e-05,True,0.0,665,False
GO:0019005,76,9.320253593614325e-05,True,0.004731660117978542,260,False
GO:0019432,24,0.0002219297894043848,True,0.0,686,False
GO:0019706,24,2.351749390072655e-05,False,,,False
GO:0019722,84,8.182899182429537e-05,True,0.0004355008303413843,370,False
GO:0019748,23,3.205610846634954e-05,True,0.0,703,False
GO:0019760,36,0.00021045234461780638,True,0.00025302699837848053,378,False
GO:0019761,30,0.0013820254243910313,True,0.0,700,False
GO:0019762,27,0.0004514992469921708,True,0.011324930676966494,129,False
GO:0019843,30,5.833320756210014e-05,True,0.0,698,False
GO:0019888,24,0.00019249507749918848,True,0.001800840992007391,331,False
GO:0019900,54,0.00014465626736637205,True,0.0,694,False
GO:0019901,48,0.0024173734709620476,True,0.0024919530655338473,307,False
GO:0019915,28,8.627840725239366e-05,True,0.0,692,False
GO:0019941,22,6.365543958963826e-05,True,0.004800244434184142,258,False
GO:0019953,43,3.405908864806406e-05,True,0.007821344377771933,187,False
GO:0020037,193,0.0028854289557784796,True,0.010281077430418506,151,False
GO:0022625,149,0.00032168792677111924,True,0.026596711106418258,20,True
GO:0022626,194,0.000742290576454252,True,0.0,690,False
GO:0022627,103,0.00022397571592591703,True,0.021754972411074602,34,True
GO:0022857,297,0.00041508054709993303,True,0.0200703391801913,44,True
GO:0030036,30,6.337383820209652e-05,True,0.0,689,False
GO:0030134,23,2.175748704758007e-05,False,,,False
GO:0030136,24,4.222751522320323e-05,True,0.00527658389602248,249,False
GO:0030145,49,0.00035461795050650835,True,0.016562434503007983,65,False
GO:0030148,20,0.0005229210946708918,True,0.01278366840430789,107,False
GO:0030150,29,4.1208146285498515e-05,True,0.001536823322384473,337,False
GO:0030154,92,0.0002108724002027884,True,0.0,663,False
GO:0030163,30,6.039329673512839e-05,True,0.0,640,False
GO:0030170,46,0.004807055927813053,True,0.0015274783632057698,338,False
GO:0030234,54,0.00020666830823756754,True,0.015067967775903135,75,False
GO:0030244,35,4.296183760743588e-05,True,0.004413908794290045,265,False
GO:0030246,56,8.906255970941857e-05,True,0.0,636,False
GO:0030247,84,8.35210521472618e-05,True,0.002600938928176033,304,False
GO:0030275,30,2.786712684610393e-05,False,,,False
GO:0030276,21,2.6525936846155673e-05,False,,,False
GO:0030295,21,6.14433956798166e-05,True,0.0,633,False
GO:0030422,29,1.42427097671316e-05,False,,,False
GO:0030527,30,5.602425153483637e-05,True,0.0,631,False
GO:0030533,688,0.00125686835963279,True,0.021155943220313667,39,True
GO:0030570,25,8.476092625642195e-05,True,0.007611894947915143,193,False
GO:0030599,69,0.00018350007303524762,True,0.0,622,False
GO:0030674,30,9.095299174077809e-05,True,0.005833041602207656,227,False
GO:0030968,35,0.00010894114529946819,True,0.005987110784325456,225,False
GO:0031011,27,8.167791384039447e-05,True,0.00617950484016605,221,False
GO:0031047,24,9.545086868456565e-06,False,,,False
GO:0031072,20,3.6781133530894294e-05,True,0.005308869174690534,247,False
GO:0031145,20,4.1173134377459064e-05,True,0.0,630,False
GO:0031146,78,0.00014034539344720542,True,0.013109505036578595,104,False
GO:0031201,49,0.0008396445191465318,True,0.0,629,False
GO:0031267,25,3.128485332126729e-05,True,0.0019213724345363836,324,False
GO:0031347,52,9.168792894342914e-05,True,0.00329593959660035,287,False
GO:0031348,26,0.00011117949907202274,True,0.00018184357610517843,380,False
GO:0031386,37,9.578357276041061e-05,True,0.0,628,False
GO:0031410,23,0.0024084672331809998,True,0.0,627,False
GO:0031490,36,9.348201274406165e-05,True,0.0,626,False
GO:0031507,38,0.0001345733180642128,True,0.00263530258963951,302,False
GO:0031593,32,2.558583946665749e-05,False,,,False
GO:0031624,51,1.3347163985599764e-05,False,,,False
GO:0031625,53,0.0001280337164644152,True,0.022148897007555624,32,True
GO:0031647,21,1.5183787581918295e-05,False,,,False
GO:0031966,33,0.0001667575997998938,True,0.0,624,False
GO:0031969,24,0.00010206524893874303,True,0.0,623,False
GO:0031977,54,0.0001286701299250126,True,0.0,641,False
GO:0031982,79,8.58794737723656e-05,True,0.0,661,False
GO:0032040,46,4.8000023525673896e-05,True,0.0,660,False
GO:0032050,23,1.8251499568577856e-05,False,,,False
GO:0032259,59,0.0024375105276703835,True,0.0,659,False
GO:0032502,26,9.421503636986017e-05,True,0.005448356927430176,241,False
GO:0032543,22,2.277005296491552e-05,False,,,False
GO:0032544,21,1.1039323908335064e-05,False,,,False
GO:0032588,22,4.018596428068122e-06,False,,,False
GO:0032875,24,9.901445446303114e-05,True,0.0,658,False
GO:0032934,23,1.4310180631582625e-05,False,,,False
GO:0032968,20,1.5466557670151815e-05,False,,,False
GO:0032981,23,1.6608175428700633e-05,False,,,False
GO:0032991,35,9.00373634067364e-05,True,0.0,657,False
GO:0033612,68,4.408555832924321e-05,True,0.005883047497698524,226,False
GO:0034063,22,1.4440654013014864e-05,False,,,False
GO:0034599,47,0.0006301716202870011,True,0.0,655,False
GO:0034605,75,4.5850851165596396e-05,True,0.0,653,False
GO:0034976,34,7.47233716538176e-05,True,0.0,652,False
GO:0035064,22,2.4043270968832076e-05,False,,,False
GO:0035091,57,7.996427302714437e-05,True,0.0,651,False
GO:0035195,63,0.00010079863568535075,True,0.0,650,False
GO:0035251,59,0.0030541596934199333,True,0.00015601907830498085,382,False
GO:0035267,22,8.600142609793693e-05,True,0.0031294705909805653,290,False
GO:0035556,143,0.0017057507066056132,True,0.0,649,False
GO:0036503,56,0.0001463359803892672,True,0.009205058266784416,170,False
GO:0038023,56,0.0005982925067655742,True,0.0067031185368235935,214,False
GO:0040029,75,0.0001302188029512763,True,0.006787328528600645,211,False
GO:0042023,21,1.2164579857198987e-05,False,,,False
GO:0042026,28,7.352193642873317e-05,True,0.0029736291022968153,293,False
GO:0042054,23,0.0001656307140365243,True,0.0,578,False
GO:0042127,27,3.8270580262178555e-05,True,0.00771461040300947,192,False
GO:0042147,31,4.6171044232323766e-05,True,0.0,535,False
GO:0042254,28,2.7891908757737838e-05,False,,,False
GO:0042273,26,2.550932185840793e-05,False,,,False
GO:0042393,93,0.00017034437041729689,True,0.010204933127616833,154,False
GO:0042538,56,0.0006136806332506239,True,0.0058213081557350055,229,False
GO:0042542,69,0.0003451057418715209,True,0.0014478200683318843,342,False
GO:0042545,59,0.00010847487283172086,True,0.0008680145944315321,361,False
GO:0042546,64,0.00019093997252639383,True,0.007130157505832679,202,False
GO:0042626,103,0.0010825509671121836,True,0.0,425,False
GO:0042631,41,0.00018766893481370062,True,0.0,424,False
GO:0042644,54,0.00014396771439351141,True,0.0,422,False
GO:0042651,32,0.00012230745051056147,True,0.005741137821858366,230,False
GO:0042742,356,0.0014063704293221235,True,0.007903271136897372,184,False
GO:0042744,24,0.0003828225308097899,True,0.0,420,False
GO:0042752,38,0.00016810868692118675,True,0.018465620292483775,54,True
GO:0042761,28,0.00029191034263931215,True,0.01111064716278487,134,False
GO:0042802,222,0.0013008743990212679,True,0.0,417,False
GO:0042803,238,0.0013334557879716158,True,0.0,416,False
GO:0042973,51,5.040110772824846e-05,True,0.002963527484270978,294,False
GO:0043022,38,1.907620026031509e-05,False,,,False
GO:0043067,24,5.606436388916336e-05,True,0.0009991085591067872,355,False
GO:0043068,20,1.50235318869818e-05,False,,,False
GO:0043069,20,5.352563675842248e-05,True,0.02163309455112783,36,True
GO:0043086,56,5.131057696416974e-05,True,0.0004946494339430618,369,False
GO:0043130,76,0.0003072788240388036,True,0.00544438822669413,242,False
GO:0043161,117,0.00047157853259705007,True,0.007361445307501269,198,False
GO:0043231,188,0.0006020821165293455,True,0.001300679359526269,346,False
GO:0043424,25,6.427198240999132e-05,True,0.005114138897861498,253,False
GO:0043495,20,3.7015051930211484e-05,True,0.0,411,False
GO:0043531,172,0.0002361359802307561,True,0.021654127455923877,35,True
GO:0043565,342,0.00045182774192653596,True,0.029336808149086346,15,True
GO:0043622,53,0.00011404908582335338,True,0.0,427,False
GO:0044024,72,5.427007272373885e-05,True,0.0,428,False
GO:0044027,20,2.566206967458129e-05,False,,,False
GO:0044183,32,4.39781833847519e-05,True,0.00946680399795885,164,False
GO:0045036,25,2.7055644750362262e-05,False,,,False
GO:0045037,32,5.9237343521090224e-05,True,0.0,430,False
GO:0045087,57,2.7054395104642026e-05,False,,,False
GO:0045088,35,3.2593266951153055e-05,True,0.0,446,False
GO:0045168,31,1.4749113688594662e-05,False,,,False
GO:0045259,25,0.00030544635956175625,True,0.0,444,False
GO:0045271,71,0.0007028609397821128,True,0.0,442,False
GO:0045292,31,6.532132829306647e-05,True,0.010021027187112619,158,False
GO:0045324,20,8.321947825606912e-05,True,0.0,441,False
GO:0045454,41,5.574250462814234e-05,True,0.004824702100348466,256,False
GO:0045490,25,5.8978857850888744e-05,True,0.0011001633218972184,352,False
GO:0045492,35,0.0007651705527678132,True,0.0,440,False
GO:0045595,23,1.9733939552679658e-05,False,,,False
GO:0045814,40,4.3792144424514845e-05,True,0.0,407,False
GO:0045892,171,0.00023489065642934293,True,0.0,437,False
GO:0045893,290,0.0004486457328312099,True,0.005272167685347551,250,False
GO:0045944,56,0.0001836971496231854,True,0.0,434,False
GO:0046540,28,5.457470251712948e-05,True,0.0,433,False
GO:0046686,67,0.000930989917833358,True,0.00573986488988143,231,False
GO:0046688,21,7.07849976606667e-05,True,0.0,432,False
GO:0046777,116,0.00020479234808590263,True,0.0,431,False
GO:0046854,25,0.0007737540872767568,True,0.011755819845273185,122,False
GO:0046856,27,0.0025628653820604086,True,0.01210277432176321,117,False
GO:0046872,93,0.00038017937913537025,True,0.0,405,False
GO:0046873,21,1.7116968592745252e-05,False,,,False
GO:0046910,78,0.00013371514796745032,True,0.02472616884733525,24,True
GO:0046933,25,0.0003264445113018155,True,0.003927873388423597,276,False
GO:0046961,28,0.00017034425400197506,True,0.0,393,False
GO:0046982,85,0.000636897049844265,True,0.0007251670723118497,364,False
GO:0046983,157,0.0002380103978794068,True,0.0006053770744927078,366,False
GO:0047262,25,0.0005694659193977714,True,0.017950689102290696,57,True
GO:0047372,21,5.299386248225346e-05,True,0.0012249690229304555,349,False
GO:0048046,342,0.004259252920746803,True,0.012230561449225075,115,False
GO:0048229,24,0.00034496173611842096,True,0.0,398,False
GO:0048235,35,9.647103433962911e-05,True,0.0,401,False
GO:0048278,25,0.00023794537992216647,True,0.0,402,False
GO:0048316,78,0.0002800956426654011,True,0.0,397,False
GO:0048364,211,0.0021471763029694557,True,0.0,399,False
GO:0048366,142,0.0014014068292453885,True,0.0033695933458592897,285,False
GO:0048367,87,0.001094954670406878,True,0.0,396,False
GO:0048443,25,0.0006016698898747563,True,0.0,392,False
GO:0048467,21,0.000309406197629869,True,0.0,387,False
GO:0048481,58,4.4738124415744096e-05,True,0.0,448,False
GO:0048510,41,9.901947487378493e-05,True,0.0,439,False
GO:0048527,55,0.00026063196128234267,True,0.0,461,False
GO:0048564,20,1.6339483408955857e-05,False,,,False
GO:0048573,53,0.00019538513151928782,True,0.00035025944967004286,373,False
GO:0048574,20,2.8190483135404065e-05,False,,,False
GO:0048653,40,0.0002571569348219782,True,0.00029247096420936813,375,False
GO:0048765,21,2.4613942514406517e-05,False,,,False
GO:0048766,20,0.00023440169752575457,True,3.865050322549024e-05,384,False
GO:0048767,55,0.000363793718861416,True,0.00793260048522848,183,False
GO:0048768,32,8.098898979369551e-05,True,0.0,504,False
GO:0048825,40,0.0005066382582299411,True,0.010806724672220991,141,False
GO:0048868,43,0.0001625322620384395,True,0.012027823888706823,119,False
GO:0050660,70,0.0034548137336969376,True,0.0,503,False
GO:0050661,35,0.0012896759435534477,True,0.0,502,False
GO:0050821,29,2.4333234250661917e-05,False,,,False
GO:0050826,25,0.00014058180386200547,True,0.0,501,False
GO:0050829,23,0.00048139874706976116,True,0.0023238497206932163,313,False
GO:0050832,241,0.0016029602847993374,True,0.017362301405372982,62,False
GO:0050897,46,0.0009398136171512306,True,0.0,500,False
GO:0051015,89,0.0005263500497676432,True,0.0,498,False
GO:0051017,21,1.5651798094040714e-05,False,,,False
GO:0051082,83,0.0001160146202892065,True,0.017229808528165913,63,False
GO:0051085,48,8.98311409400776e-05,True,0.0,512,False
GO:0051087,38,3.214694152120501e-05,True,0.0,494,False
GO:0051225,34,1.866148886620067e-05,False,,,False
GO:0051287,33,0.0017346094828099012,True,0.0,531,False
GO:0051301,91,0.00013100453361403197,True,0.0,525,False
GO:0051302,35,7.474577432731166e-05,True,0.0038874190085846916,278,False
GO:0051321,33,0.00018420610285829753,True,0.020175149159695538,43,True
GO:0051453,24,2.314414086868055e-05,False,,,False
GO:0051510,27,1.9848986994475126e-05,False,,,False
GO:0051555,24,0.0012749406741932034,True,0.0,523,False
GO:0051592,21,6.210536867001792e-06,False,,,False
GO:0051603,48,4.1602794226491824e-05,True,0.0,522,False
GO:0051607,50,0.00018826780433300883,True,0.0,521,False
GO:0051707,24,0.00032357656164094806,True,0.0,520,False
GO:0051726,40,6.212379230419174e-05,True,0.0,518,False
GO:0051762,23,0.00041960348607972264,True,0.006819995122815392,209,False
GO:0055028,45,1.719185456749983e-05,False,,,False
GO:0055046,29,5.900695759919472e-05,True,0.010475035771366326,149,False
GO:0055085,354,0.0011086283484473825,True,0.009229235361681187,168,False
GO:0060586,29,3.2318243029294536e-05,True,0.0,517,False
GO:0061025,28,0.00016596044588368386,True,0.0,516,False
GO:0061630,283,0.00030512287048622966,True,0.0003687618905896528,372,False
GO:0061631,40,0.000159639967023395,True,0.0,491,False
GO:0061809,31,2.0729050447698683e-05,False,,,False
GO:0070417,32,9.799427789403126e-05,True,0.004773062505576409,259,False
GO:0070588,36,3.068980004172772e-05,True,0.003318887897303169,286,False
GO:0070628,22,2.1492387531907298e-05,False,,,False
GO:0070971,20,1.121916102420073e-05,False,,,False
GO:0071004,31,6.896255945321172e-05,True,0.013929719186797529,91,False
GO:0071011,29,7.545843254774809e-05,True,0.013136643462216213,103,False
GO:0071013,55,0.00017965765437111259,True,0.01774443979125806,59,True
GO:0071215,41,0.00014488506712950766,True,0.002163744748116647,317,False
GO:0071230,22,2.9770621040370315e-05,False,,,False
GO:0071365,26,6.742227560607716e-05,True,0.0023931107627710446,311,False
GO:0071456,240,0.0012484926264733076,True,0.0,469,False
GO:0071472,37,8.447239815723151e-05,True,0.0023376374322232607,312,False
GO:0071555,21,1.732829878164921e-05,False,,,False
GO:0071577,21,0.00011182468006154522,True,0.0,467,False
GO:0071805,28,1.780124512151815e-05,False,,,False
GO:0071944,35,3.121667759842239e-05,True,0.01077194342100185,143,False
GO:0071949,51,8.051678742049262e-05,True,0.0,466,False
GO:0072583,37,3.958438173867762e-05,True,0.006804055422476418,210,False
GO:0080008,126,0.0004908001283183694,True,0.0015540104999631765,335,False
GO:0080022,44,0.0005327332764863968,True,0.0,462,False
GO:0080027,24,0.0001434853475075215,True,0.010647728669954004,145,False
GO:0080043,73,0.008859277702867985,True,0.009645210813382432,161,False
GO:0080044,62,0.005560729652643204,True,0.0008923245556391457,358,False
GO:0080092,40,4.233935032971203e-05,True,0.0018152026704030266,329,False
GO:0080147,33,0.00010231462511001155,True,0.0,451,False
GO:0080155,57,5.5542008340125903e-05,True,0.0052243485519303245,251,False
GO:0080156,30,3.565317820175551e-05,True,0.002403301437249983,310,False
GO:0080188,44,9.3471935542766e-05,True,0.0,459,False
GO:0090332,20,5.419127410277724e-05,True,0.007239818462237979,200,False
GO:0090333,42,0.0005504709552042186,True,0.0,458,False
GO:0090351,34,0.0003481697349343449,True,0.0,457,False
GO:0090404,27,1.3210462384449784e-05,False,,,False
GO:0090406,84,0.0003917902649845928,True,0.0,456,False
GO:0097602,28,0.00011820568761322647,True,0.0,455,False
GO:0098542,105,0.0001055220709531568,True,0.0,453,False
GO:0098662,28,2.3348138711298816e-05,False,,,False
GO:0099402,28,5.793366290163249e-05,True,0.001989073297515853,322,False
GO:0099503,169,0.0007242893916554749,True,0.0026298706488490087,303,False
GO:0140359,32,9.256847988581285e-05,True,0.0008370958917700566,363,False
GO:0140658,23,5.998856795486063e-05,True,0.0,452,False
GO:0140825,40,0.00028741464484483004,True,0.0,471,False
GO:0160062,23,0.0004473870503716171,True,0.0,472,False
GO:1900056,22,2.5529758204356767e-05,False,,,False
GO:1900057,21,3.0772367608733475e-05,True,0.004361616315102568,268,False
GO:1900150,37,0.0002630653325468302,True,0.0,473,False
GO:1900426,30,2.1662248400389217e-05,False,,,False
GO:1901149,29,0.0002547754847910255,True,0.0,489,False
GO:1901259,24,8.02571012172848e-05,True,0.006855764328771885,208,False
GO:1901371,20,1.5709385479567572e-05,False,,,False
GO:1902074,46,6.351617776090279e-05,True,0.014464602260680914,85,False
GO:1902531,45,4.5418451918521896e-05,True,0.0,488,False
GO:1902600,29,4.6120094339130446e-05,True,0.0006472449730097196,365,False
GO:1903409,29,5.6939086789498106e-05,True,0.021367390228659522,38,True
GO:1905392,22,0.00011097297829110175,True,0.018072858104418943,55,True
GO:1990110,29,6.449196371249855e-05,True,0.0,483,False
GO:1990904,30,5.6279524869751185e-05,True,0.0,482,False
GO:1990961,50,8.179747965186834e-05,True,0.003828229152411655,279,False
GO:2000008,51,5.55263104615733e-05,True,0.014417059478239125,87,False
GO:2000012,39,4.580960376188159e-05,True,0.0,481,False
GO:2000022,43,0.00024988543009385467,True,0.0,478,False
GO:2000028,69,0.0003546670195646584,True,0.0,477,False
GO:2000067,30,6.333210330922157e-05,True,0.0,476,False
GO:2000280,58,0.00013794437109027058,True,0.0,474,False
GO:2000377,34,5.320084164850414e-05,True,0.004325337251057659,271,False
GO:2000652,25,5.265334402793087e-05,True,0.0015531599281832786,336,False
