go_term,background_gene_count,train_variance,passed_variance_filter,mutual_information,mi_rank,selected
GO:0010087,63,0.0007618861855007708,True,0.0,519,False
GO:0010088,30,2.6191759388893843e-05,False,,,False
GO:0010089,35,4.8512782086618245e-05,True,0.006961890107057167,145,False
GO:0010090,38,0.0001135958154918626,True,0.01366248135168413,41,True
GO:0010091,31,8.050706674112007e-05,True,0.006036684035569895,175,False
GO:0010105,20,2.0784684238606133e-05,False,,,False
GO:0010114,63,0.0002262884081574157,True,0.021576101725952812,9,True
GO:0010118,38,0.00025372905656695366,True,0.0,523,False
GO:0010119,61,0.00021715289040002972,True,0.0006890095860143663,357,False
GO:0010143,23,0.0006565377116203308,True,0.0,524,False
GO:0010150,127,0.00029992213239893317,True,0.0037882813167586793,248,False
GO:0010154,35,0.0003872843808494508,True,0.0,525,False
GO:0010162,27,0.00014195892435964197,True,0.0,526,False
GO:0010167,27,3.82141734007746e-05,True,0.0,527,False
GO:0010181,22,0.0010549554135650396,True,0.0059975919279129375,176,False
GO:0010182,31,0.00030335644260048866,True,0.0005131904104878071,367,False
GO:0010183,49,0.00026871502632275224,True,0.002385706030593404,298,False
GO:0010187,31,0.00017322551866527647,True,0.004391786383432628,228,False
GO:0010193,34,0.00042693005525507033,True,0.0022237551738182315,303,False
GO:0010197,33,0.00011407075362512842,True,0.0,529,False
GO:0010207,24,3.836106043308973e-05,True,0.004100617552820207,237,False
GO:0010208,24,4.1558247175998986e-05,True,0.0,530,False
GO:0010214,37,0.00011692314001265913,True,0.0,531,False
GO:0010218,53,0.00016006732766982168,True,0.0,532,False
GO:0010224,78,0.0006822891300544143,True,0.012255084806940486,57,True
GO:0010227,26,3.8721278542652726e-05,True,0.0,534,False
GO:0010228,121,0.00020190382201690227,True,0.0,559,False
GO:0010229,21,5.152951416675933e-05,True,0.003254364769829321,269,False
GO:0010262,27,0.00019574952602852136,True,0.0014855236340005629,322,False
GO:0010268,24,0.0041197179816663265,True,0.0037639869198653475,249,False
GO:0010286,55,5.9570495068328455e-05,True,0.0,560,False
GO:0010287,60,0.0005769587005488575,True,0.0,561,False
GO:0010305,35,1.6511827197973616e-05,False,,,False
GO:0010311,61,0.00021007569739595056,True,0.0001571809408200675,384,False
GO:0010319,39,0.0003294603666290641,True,0.0,585,False
GO:0010345,23,0.00021550174278672785,True,0.0,587,False
GO:0010374,26,2.4394632418989204e-05,False,,,False
GO:0010411,46,2.942160062957555e-05,False,,,False
GO:0010431,29,4.382550105219707e-05,True,0.0,588,False
GO:0010468,136,0.00018854663358069956,True,0.010131378910544164,88,False
GO:0010492,21,3.869290230795741e-05,True,0.0007057533565955065,356,False
GO:0010494,153,0.00053687411127612,True,0.0,590,False
GO:0010497,21,2.6833649826585315e-05,False,,,False
GO:0010555,26,0.000369787187082693,True,0.0,591,False
GO:0010582,21,1.8920767615782097e-05,False,,,False
GO:0010584,33,0.0004260759160388261,True,0.003413330480399601,260,False
GO:0010608,26,4.497521513258107e-05,True,0.00529103960620092,197,False
GO:0010628,32,2.3340006009675562e-05,False,,,False
GO:0010629,29,3.2690310035832226e-05,False,,,False
GO:0010928,21,6.32859519100748e-05,True,0.0,593,False
GO:0012501,35,0.00019941036589443684,True,0.005128402735023574,201,False
GO:0012505,143,0.0011321066413074732,True,0.003037466195792149,284,False
GO:0015020,23,0.00017595276585780084,True,0.0,594,False
GO:0015031,42,7.780945452395827e-05,True,0.0,595,False
GO:0015035,21,1.656694439589046e-05,False,,,False
GO:0015079,24,1.56441983563127e-05,False,,,False
GO:0015095,21,1.939317189680878e-05,False,,,False
GO:0015144,54,3.3162737963721156e-05,False,,,False
GO:0015171,58,0.0010224035941064358,True,0.007337507381862007,132,False
GO:0015211,22,9.852839866653085e-06,False,,,False
GO:0015250,36,2.2303604055196047e-05,False,,,False
GO:0015276,20,6.065644265618175e-05,True,0.001426526261187444,324,False
GO:0015297,58,7.404739881167188e-05,True,0.009320372715170944,99,False
GO:0015385,33,3.840631325147115e-05,True,0.005268349391292393,198,False
GO:0015629,51,0.0002403097751084715,True,0.0,599,False
GO:0015630,30,4.5227065129438415e-05,True,0.0,600,False
GO:0015693,22,1.939317189680878e-05,False,,,False
GO:0015706,23,8.459686796413735e-05,True,0.0017235018790238144,313,False
GO:0015979,60,0.0003745397552847862,True,0.0,601,False
GO:0015986,27,0.00016068152035586536,True,0.007780716063658266,122,False
GO:0015995,28,0.0013521079672500491,True,0.0,602,False
GO:0016020,1153,0.010598244145512581,True,0.019290937787103557,13,True
GO:0016036,123,0.001292856759391725,True,0.0,604,False
GO:0016102,30,0.0010681929998099804,True,0.007349480698649158,131,False
GO:0016126,26,0.0021323871333152056,True,0.004742209123903995,214,False
GO:0016132,24,0.00399282481521368,True,0.004411564970577153,227,False
GO:0016168,28,0.0008103918517008424,True,0.0,606,False
GO:0016192,153,0.0006269739242270589,True,0.0,597,False
GO:0016226,37,0.00020414697064552456,True,0.0,584,False
GO:0016251,25,0.00027320714434608817,True,0.0,573,False
GO:0016298,62,0.0001632547500776127,True,0.009372410421799149,97,False
GO:0016301,390,0.000515878084115684,True,0.008932225425005935,106,False
GO:0016310,263,0.0005205248016864061,True,0.0,564,False
GO:0016311,41,0.0007331348024308681,True,0.005590131415665223,187,False
GO:0016324,32,5.584237806033343e-05,True,0.0,566,False
GO:0016413,45,6.043415851308964e-05,True,0.0,567,False
GO:0016491,182,0.0034281036350876093,True,0.003089738650496443,280,False
GO:0016538,38,4.170971442363225e-05,True,0.001977235463083593,308,False
GO:0016567,289,0.0004977922071702778,True,0.0015826402603267287,318,False
GO:0016579,21,1.4515844668494537e-05,False,,,False
GO:0016592,52,6.654106255155057e-05,True,0.0012897894927657028,331,False
GO:0016602,21,4.354731572675519e-05,True,0.0,568,False
GO:0016604,25,6.105509964982048e-05,True,0.0,569,False
GO:0016607,67,0.00013153265172149986,True,0.003314414642419994,264,False
GO:0016616,38,0.001294175279326737,True,0.0021887307313750437,305,False
GO:0016705,106,0.002298738108947873,True,0.0,570,False
GO:0016706,44,0.0011416519992053509,True,0.011085338127743594,73,False
GO:0016709,81,0.006018599029630423,True,0.0046006944164755925,217,False
GO:0016747,79,0.002165638143196702,True,0.0007324927994842856,355,False
GO:0016757,438,0.010588619858026505,True,0.010236461387117757,87,False
GO:0016759,36,5.818228964926675e-05,True,0.0,574,False
GO:0016762,32,2.0160454369033687e-05,False,,,False
GO:0016787,75,0.0005741373752243817,True,0.0,575,False
GO:0016788,101,0.002132982946932316,True,0.0,576,False
GO:0016791,51,0.0007446254603564739,True,0.0,577,False
GO:0016829,31,7.5137970270589e-05,True,0.0045480584929045165,220,False
GO:0016887,295,0.00076754653127864,True,0.010834122417282988,76,False
GO:0017018,36,2.8427763027139008e-05,False,,,False
GO:0017148,25,5.585332473856397e-05,True,0.0,580,False
GO:0019005,76,0.00012582640920300037,True,0.0,581,False
GO:0019432,24,0.0002478188544046134,True,0.0,582,False
GO:0019706,24,3.733906851266511e-05,True,0.0007380696983092516,354,False
GO:0019722,84,0.0001434272271580994,True,0.0031018835004215095,279,False
GO:0019748,23,2.421160024823621e-05,False,,,False
GO:0019760,36,0.0001657040702411905,True,0.006487565629119674,159,False
GO:0019761,30,0.0012271164450794458,True,0.0,428,False
GO:0019762,27,0.00046335760271176696,True,0.004344395405214696,231,False
GO:0019843,30,7.672727224417031e-05,True,0.0,579,False
GO:0019888,24,0.00023059212253428996,True,0.0,578,False
GO:0019900,54,0.00016327286721207201,True,0.0,572,False
GO:0019901,48,0.001942161819897592,True,0.012584553598785853,54,True
GO:0019915,28,7.735606777714565e-05,True,0.0,562,False
GO:0019941,22,5.49147225683555e-05,True,0.0,571,False
GO:0019953,43,3.2643427402945235e-05,False,,,False
GO:0020037,193,0.003026171587407589,True,0.0,565,False
GO:0022625,149,0.00033258734038099647,True,0.012708547360334332,51,True
GO:0022626,194,0.0007554349722340703,True,0.0,563,False
GO:0022627,103,0.00020876748021692038,True,0.006094654039467962,171,False
GO:0022857,297,0.0004084293614141643,True,0.0,583,False
GO:0030036,30,5.438480729935691e-05,True,0.0034753564516651902,257,False
GO:0030134,23,2.4156564904842526e-05,False,,,False
GO:0030136,24,3.9023721910780296e-05,True,0.011388277255664159,68,False
GO:0030145,49,0.00035077150096185505,True,0.0,605,False
GO:0030148,20,0.000362796796252951,True,0.0166486968733921,23,True
GO:0030150,29,3.888579158228822e-05,True,6.967332756757649e-05,387,False
GO:0030154,92,0.00018756341887637973,True,0.0,603,False
GO:0030163,30,6.386129825841635e-05,True,0.0010178433150735966,343,False
GO:0030170,46,0.004688521847128868,True,0.0069989869481261735,142,False
GO:0030234,54,0.0002374882169533521,True,0.00829616878012307,118,False
GO:0030244,35,4.014456135337241e-05,True,0.0,598,False
GO:0030246,56,7.81920607551001e-05,True,0.0,596,False
GO:0030247,84,9.471796511206776e-05,True,0.00675549862776359,148,False
GO:0030275,30,4.386238651932217e-05,True,0.0,586,False
GO:0030276,21,2.403524013061542e-05,False,,,False
GO:0030295,21,5.2933515689801425e-05,True,0.004804885977651274,212,False
GO:0030422,29,1.9134236936224625e-05,False,,,False
GO:0030527,30,5.1721293857553974e-05,True,0.003267147398465342,268,False
GO:0030533,688,0.0013988032005727291,True,0.023844063961903084,8,True
GO:0030570,25,7.364821067312732e-05,True,0.0,592,False
GO:0030599,69,0.00017138732073362917,True,0.0,589,False
GO:0030674,30,6.882114394102246e-05,True,0.006064462137242099,174,False
GO:0030968,35,0.00014814971655141562,True,0.0,533,False
GO:0031011,27,5.9561374655459076e-05,True,0.0041298524324990815,235,False
GO:0031047,24,1.4512177585856989e-05,False,,,False
GO:0031072,20,3.884842953993939e-05,True,0.0,528,False
GO:0031145,20,4.579410597216338e-05,True,0.0,522,False
GO:0031146,78,0.00017206116172019392,True,0.0,521,False
GO:0031201,49,0.0007520674844272435,True,0.0,520,False
GO:0031267,25,3.141048364341259e-05,False,,,False
GO:0031347,52,7.936651672935113e-05,True,0.0012285645141592028,335,False
GO:0031348,26,0.00014402366650756449,True,0.0,516,False
GO:0031386,37,8.278401219286025e-05,True,0.005708801146814491,182,False
GO:0031410,23,0.001926498138345778,True,0.0,537,False
GO:0031490,36,9.060363663593307e-05,True,0.0,549,False
GO:0031507,38,0.00011443837865954265,True,0.0053086779041253696,196,False
GO:0031593,32,3.97901821997948e-05,True,0.003942657723012166,242,False
GO:0031624,51,2.2853764676256105e-05,False,,,False
GO:0031625,53,0.00011459910456323996,True,0.0,557,False
GO:0031647,21,1.462133695895318e-05,False,,,False
GO:0031966,33,0.00013250669871922582,True,0.0,554,False
GO:0031969,24,7.273867959156632e-05,True,0.0,553,False
GO:0031977,54,0.00014043771079741418,True,0.006434236434734508,161,False
GO:0031982,79,0.00011488734162412584,True,0.012690061915042739,53,True
GO:0032040,46,6.703798862872645e-05,True,0.0,550,False
GO:0032050,23,2.1160023607080802e-05,False,,,False
GO:0032259,59,0.0016800429439172149,True,0.0,546,False
GO:0032502,26,0.00010047367686638609,True,0.0,545,False
GO:0032543,22,3.779817416216247e-05,True,0.002928033600132496,286,False
GO:0032544,21,1.0653692697815131e-05,False,,,False
GO:0032588,22,1.9771689039771445e-05,False,,,False
GO:0032875,24,7.787498907418922e-05,True,0.0,542,False
GO:0032934,23,2.382314414717257e-05,False,,,False
GO:0032968,20,2.7080732252215967e-05,False,,,False
GO:0032981,23,1.7927310182130896e-05,False,,,False
GO:0032991,35,8.015716593945399e-05,True,0.0,541,False
GO:0033612,68,7.373616972472519e-05,True,0.014068434130346308,39,True
GO:0034063,22,1.4720008039148524e-05,False,,,False
GO:0034599,47,0.0005560615099966526,True,0.0,540,False
GO:0034605,75,5.7806300901575014e-05,True,0.0002439198888970484,378,False
GO:0034976,34,6.769964966224506e-05,True,0.003974693518565164,241,False
GO:0035064,22,2.3168864572653547e-05,False,,,False
GO:0035091,57,7.502533844672143e-05,True,0.0005328954054448776,365,False
GO:0035195,63,9.244334069080651e-05,True,0.0009532129984333171,346,False
GO:0035251,59,0.0025134379975497723,True,0.0,675,False
GO:0035267,22,6.122602644609287e-05,True,0.0,674,False
GO:0035556,143,0.001491225091740489,True,0.009453744187971402,95,False
GO:0036503,56,0.0001418333122273907,True,0.005337392642015937,195,False
GO:0038023,56,0.0009727812721394002,True,0.0037523995580142078,250,False
GO:0040029,75,0.00011935475777136162,True,0.0,667,False
GO:0042023,21,1.453027653042227e-05,False,,,False
GO:0042026,28,6.75021656206809e-05,True,0.006431682141903039,162,False
GO:0042054,23,0.00011844804976135492,True,0.0,665,False
GO:0042127,27,4.918898775940761e-05,True,0.0037893448348857994,247,False
GO:0042147,31,3.880665099131875e-05,True,0.0,664,False
GO:0042254,28,3.242730599595234e-05,False,,,False
GO:0042273,26,2.4210310584749095e-05,False,,,False
GO:0042393,93,0.00014278553135227412,True,0.0032848210410765244,266,False
GO:0042538,56,0.0008433460025116801,True,0.000492742025552273,369,False
GO:0042542,69,0.0003272238536737859,True,0.0035311927358208095,256,False
GO:0042545,59,0.0001181823099614121,True,0.00315531217153997,274,False
GO:0042546,64,0.00018537804135121405,True,0.0,699,False
GO:0042626,103,0.0009623849182389677,True,0.0145078494971842,35,True
GO:0042631,41,0.00016598176443949342,True,0.0,697,False
GO:0042644,54,0.00018103943148162216,True,0.002361850610108629,299,False
GO:0042651,32,0.00011745173833332956,True,0.0,696,False
GO:0042742,356,0.0015956965507939458,True,0.0,693,False
GO:0042744,24,0.00035463820677250624,True,0.0,692,False
GO:0042752,38,0.00019902372150681913,True,0.009253704300163035,102,False
GO:0042761,28,0.0002473880595061928,True,0.0013190405753145118,330,False
GO:0042802,222,0.0012011461658403277,True,0.0,688,False
GO:0042803,238,0.0012163157807663083,True,0.0008727517248998673,350,False
GO:0042973,51,5.552981383516453e-05,True,0.005605683990893562,186,False
GO:0043022,38,2.4729406504775397e-05,False,,,False
GO:0043067,24,8.373617311008275e-05,True,0.0,686,False
GO:0043068,20,3.8248213968472555e-05,True,0.0,684,False
GO:0043069,20,3.8337504520313814e-05,True,0.0,631,False
GO:0043086,56,5.138846972840838e-05,True,0.0074407123455502155,129,False
GO:0043130,76,0.0002496913366485387,True,0.00996009455957192,91,False
GO:0043161,117,0.00047974285553209484,True,0.003722576438256686,251,False
GO:0043231,188,0.0005607447237707675,True,0.0004143241841096934,371,False
GO:0043424,25,6.191018474055454e-05,True,0.0,629,False
GO:0043495,20,3.3659209293546155e-05,False,,,False
GO:0043531,172,0.0002433507179375738,True,0.00566138323812071,184,False
GO:0043565,342,0.0004966256092302501,True,0.00808325437934787,120,False
GO:0043622,53,0.00010200306860497221,True,0.0,626,False
GO:0044024,72,5.749215051764622e-05,True,0.011371460563894153,70,False
GO:0044027,20,2.4474085876136087e-05,False,,,False
GO:0044183,32,4.9997364840237424e-05,True,0.0010889722005313907,339,False
GO:0045036,25,5.4085718147689477e-05,True,0.0,619,False
GO:0045037,32,5.988385601085611e-05,True,0.0,618,False
GO:0045087,57,5.074473665445112e-05,True,0.007331682018854702,133,False
GO:0045088,35,3.285429556854069e-05,False,,,False
GO:0045168,31,2.4133229089784436e-05,False,,,False
GO:0045259,25,0.00023642450105398893,True,0.0,511,False
GO:0045271,71,0.0006557191372849047,True,0.0,613,False
GO:0045292,31,4.8276011511916295e-05,True,0.0044899817200783065,223,False
GO:0045324,20,7.248228939715773e-05,True,0.0,632,False
GO:0045454,41,7.018899486865848e-05,True,0.0,633,False
GO:0045490,25,4.457580143935047e-05,True,0.0,646,False
GO:0045492,35,0.0007214905344881117,True,0.0,654,False
GO:0045595,23,2.5096685931202956e-05,False,,,False
GO:0045814,40,5.762122600572184e-05,True,0.0,653,False
GO:0045892,171,0.0002974056696984917,True,0.0,652,False
GO:0045893,290,0.0004201057890895754,True,0.0013622572127329757,327,False
GO:0045944,56,0.00017022727115545422,True,0.0,647,False
GO:0046540,28,4.299850115785375e-05,True,0.0,645,False
GO:0046686,67,0.0008725844672881067,True,0.0008110883355514353,353,False
GO:0046688,21,0.0001245166058652103,True,0.0,640,False
GO:0046777,116,0.0002076905657304451,True,0.00027342790464413014,376,False
GO:0046854,25,0.0007703676819801331,True,0.0,637,False
GO:0046856,27,0.002042291220277548,True,0.0,636,False
GO:0046872,93,0.00041444593807682395,True,0.00656233678242768,156,False
GO:0046873,21,1.457286452932749e-05,False,,,False
GO:0046910,78,0.00015938047727104276,True,0.010325737724607764,86,False
GO:0046933,25,0.00025997552438639104,True,0.0,389,False
GO:0046961,28,0.0002281211782246828,True,0.006516163843201195,158,False
GO:0046982,85,0.0004762834287248552,True,0.0023340895212500268,300,False
GO:0046983,157,0.00022662797709926963,True,0.002693086271927436,289,False
GO:0047262,25,0.0006153444410301745,True,0.008549990260575013,111,False
GO:0047372,21,5.1168619393138215e-05,True,0.0,415,False
GO:0048046,342,0.003875313326716423,True,0.0031265460473031137,277,False
GO:0048229,24,0.00029894753242842853,True,0.012801649557403483,50,True
GO:0048235,35,0.0001433297002222389,True,0.0,402,False
GO:0048278,25,0.00022915088629815727,True,0.004012476767861317,240,False
GO:0048316,78,0.0002701976627577096,True,0.0,424,False
GO:0048364,211,0.001770277158357203,True,0.0,390,False
GO:0048366,142,0.001173991709947586,True,0.0,395,False
GO:0048367,87,0.0009503646288067102,True,0.0,396,False
GO:0048443,25,0.0004456592141650617,True,0.0030389358335600747,283,False
GO:0048467,21,0.0002975724346470088,True,0.0,426,False
GO:0048481,58,6.07536785537377e-05,True,0.0016458876516902698,315,False
GO:0048510,41,0.00011509802425280213,True,0.0,419,False
GO:0048527,55,0.00028518587350845337,True,0.0,418,False
GO:0048564,20,2.9931616154499352e-05,False,,,False
GO:0048573,53,0.00017984655278269202,True,0.0,408,False
GO:0048574,20,4.951041773892939e-05,True,0.0,404,False
GO:0048653,40,0.00029890603036619723,True,0.0010141143193524993,344,False
GO:0048765,21,1.7740509065333754e-05,False,,,False
GO:0048766,20,0.000194083564565517,True,0.0014549714059097774,323,False
GO:0048767,55,0.00030708499252796173,True,0.0,421,False
GO:0048768,32,7.870996341807768e-05,True,0.005578159194553178,189,False
GO:0048825,40,0.0004190770268905908,True,0.0,423,False
GO:0048868,43,0.00018383665883447975,True,0.005658385540762589,185,False
GO:0050660,70,0.003118202555924654,True,0.0033378969150636983,262,False
GO:0050661,35,0.0012612391728907824,True,0.0,401,False
GO:0050821,29,3.647357152658515e-05,False,,,False
GO:0050826,25,0.0001776617136783898,True,0.0,399,False
GO:0050829,23,0.0003824486630037427,True,0.0,392,False
GO:0050832,241,0.0014576292596757412,True,0.0,393,False
GO:0050897,46,0.0008323198417201638,True,0.004365829517312125,229,False
GO:0051015,89,0.0005500750849023461,True,0.002791268229153543,287,False
GO:0051017,21,2.1170624677324668e-05,False,,,False
GO:0051082,83,0.00011044416896766052,True,0.0019392904530219912,309,False
GO:0051085,48,8.147078915499151e-05,True,0.0,429,False
GO:0051087,38,4.075527976965532e-05,True,0.0041593246170028575,234,False
GO:0051225,34,2.950192902062554e-05,False,,,False
GO:0051287,33,0.0013636599760502577,True,0.0,489,False
GO:0051301,91,0.00015377317322418094,True,0.0,488,False
GO:0051302,35,5.394313484430313e-05,True,0.0,486,False
GO:0051321,33,0.000135320340632461,True,0.0148221839938949,30,True
GO:0051453,24,3.287954314146191e-05,False,,,False
GO:0051510,27,1.5057698874443304e-05,False,,,False
GO:0051555,24,0.0011508762836456299,True,0.014437248550933424,36,True
GO:0051592,21,2.0009494619444013e-05,False,,,False
GO:0051603,48,4.878862455370836e-05,True,0.002703698934764187,288,False
GO:0051607,50,0.0001657847169553861,True,0.0015701895534292465,319,False
GO:0051707,24,0.0002558356209192425,True,0.00317622108125315,273,False
GO:0051726,40,5.8250909205526114e-05,True,0.0005211013499974992,366,False
GO:0051762,23,0.00031159972422756255,True,0.0,479,False
GO:0055028,45,2.7430143745732494e-05,False,,,False
GO:0055046,29,0.00011353009904269129,True,0.001500897729878048,320,False
GO:0055085,354,0.00105146539863199,True,0.0190570029788939,14,True
GO:0060586,29,5.226014036452398e-05,True,0.0,476,False
GO:0061025,28,0.00016335872351191938,True,0.0,490,False
GO:0061630,283,0.0003381143615115434,True,0.010781336859400747,77,False
GO:0061631,40,0.00015789250028319657,True,0.0,491,False
GO:0061809,31,2.4127330107148737e-05,False,,,False
GO:0070417,32,0.0001007623432087712,True,0.0,492,False
GO:0070588,36,4.168573650531471e-05,True,0.0,508,False
GO:0070628,22,4.376704237074591e-05,True,0.002597301796438689,293,False
GO:0070971,20,2.5667475711088628e-05,False,,,False
GO:0071004,31,4.682937287725508e-05,True,0.013198325440685998,49,True
GO:0071011,29,5.6936147302621976e-05,True,0.010727686897012756,79,False
GO:0071013,55,0.00016349543875548989,True,0.017135811676208812,21,True
GO:0071215,41,0.0001110107550630346,True,3.0106646544458826e-05,388,False
GO:0071230,22,6.924098852323368e-05,True,0.0014943342276509952,321,False
GO:0071365,26,5.798458369099535e-05,True,0.0,504,False
GO:0071456,240,0.0011132991639897227,True,0.0,503,False
GO:0071472,37,0.0001207271488965489,True,0.001699573950117772,314,False
GO:0071555,21,1.8039459973806515e-05,False,,,False
GO:0071577,21,0.0001252245856449008,True,0.010604011352530085,80,False
GO:0071805,28,1.9543280359357595e-05,False,,,False
GO:0071944,35,2.9400704079307616e-05,False,,,False
GO:0071949,51,7.735725375823677e-05,True,0.0038012103540145947,246,False
GO:0072583,37,5.095091546536423e-05,True,0.007312658455099763,134,False
GO:0080008,126,0.00046795245725661516,True,0.0,498,False
GO:0080022,44,0.0004622943524736911,True,0.0,494,False
GO:0080027,24,0.00011600222205743194,True,0.005378316096319891,194,False
GO:0080043,73,0.0077346209436655045,True,0.004525021889342673,222,False
GO:0080044,62,0.004527742974460125,True,0.0,471,False
GO:0080092,40,4.2787207348737866e-05,True,0.004807591182383275,210,False
GO:0080147,33,0.00016828779189381748,True,0.0,469,False
GO:0080155,57,7.827712397556752e-05,True,0.006173234139768002,168,False
GO:0080156,30,3.005680082424078e-05,False,,,False
GO:0080188,44,7.219644612632692e-05,True,0.0030405134695001834,282,False
GO:0090332,20,7.382560579571873e-05,True,0.0,445,False
GO:0090333,42,0.0003867206978611648,True,0.0005582431808615063,363,False
GO:0090351,34,0.0003844177699647844,True,0.0,443,False
GO:0090404,27,5.817717101308517e-05,True,0.0005572375993467826,364,False
GO:0090406,84,0.00032100401585921645,True,0.0006439346101754229,358,False
GO:0097602,28,0.0001326238998444751,True,0.0026506190813628816,291,False
GO:0098542,105,0.00013605259300675243,True,0.00788669607915482,121,False
GO:0098662,28,4.623862696462311e-05,True,0.00502915559580952,204,False
GO:0099402,28,4.689515844802372e-05,True,0.014859286267886684,27,True
GO:0099503,169,0.0006093348492868245,True,0.0018788820643116377,310,False
GO:0140359,32,9.969303209800273e-05,True,0.003577328299330995,254,False
GO:0140658,23,8.123619045363739e-05,True,0.0,435,False
GO:0140825,40,0.0003119891625829041,True,0.0,433,False
GO:0160062,23,0.0004685567691922188,True,0.0006098477520162238,360,False
GO:1900056,22,2.693397254915908e-05,False,,,False
GO:1900057,21,2.571578079368919e-05,False,,,False
GO:1900150,37,0.00019212797633372247,True,0.0041200328832669,236,False
GO:1900426,30,2.5374132746946998e-05,False,,,False
GO:1901149,29,0.000272437377134338,True,0.0,431,False
GO:1901259,24,7.936931069707498e-05,True,0.0,448,False
GO:1901371,20,1.3397483598964754e-05,False,,,False
GO:1902074,46,7.002008351264521e-05,True,0.004529718460421828,221,False
GO:1902531,45,8.497338421875611e-05,True,0.0,451,False
GO:1902600,29,7.91879792814143e-05,True,0.0,468,False
GO:1903409,29,6.13826559856534e-05,True,0.009990192000070897,89,False
GO:1905392,22,0.00013167905854061246,True,0.018496148375997112,16,True
GO:1990110,29,5.1245388021925464e-05,True,0.0,467,False
GO:1990904,30,4.784661723533645e-05,True,0.0,464,False
GO:1990961,50,7.744373579043895e-05,True,0.0058524574972878,181,False
GO:2000008,51,7.778193685226142e-05,True,0.007747094726224368,123,False
GO:2000012,39,3.9006397855700925e-05,True,0.0,459,False
GO:2000022,43,0.00018299726070836186,True,0.0,457,False
GO:2000028,69,0.0002638657751958817,True,0.0,456,False
GO:2000067,30,4.399511817609891e-05,True,0.0,455,False
GO:2000280,58,0.00015125320351216942,True,0.0,453,False
GO:2000377,34,6.714141636621207e-05,True,0.004834195388175866,208,False
GO:2000652,25,5.242350380285643e-05,True,0.00816804853985964,119,False
