go_term,background_gene_count,train_variance,passed_variance_filter,mutual_information,mi_rank,selected
GO:0005762,33,3.223196108592674e-05,True,0.01955833462346357,83,False
GO:0005764,36,4.11954169976525e-05,True,0.0,443,False
GO:0005768,298,0.001230316935107112,True,0.027251534144926648,33,True
GO:0005769,27,4.5328877604333684e-05,True,0.005625534667783816,267,False
GO:0005770,41,0.00015360256657004356,True,0.015460906251211215,123,False
GO:0005771,24,0.0007145032868720591,True,0.0034937749885946,299,False
GO:0005773,297,0.0014021840179339051,True,0.012565004529640378,162,False
GO:0005774,78,0.00016472100105602294,True,0.012839956573425182,156,False
GO:0005776,33,0.0002230396494269371,True,0.0,449,False
GO:0005777,312,0.010046856477856636,True,0.025664064764702843,41,True
GO:0005778,31,0.00015642707876395434,True,0.0,450,False
GO:0005783,920,0.008582635782659054,True,0.014391971911602797,137,False
GO:0005789,224,0.0015527419745922089,True,0.0,453,False
GO:0005794,1050,0.006691061891615391,True,0.02842592681949263,29,True
GO:0005797,60,0.0001528738357592374,True,0.011559062060124026,175,False
GO:0005802,295,0.0011526261223480105,True,0.0,454,False
GO:0005811,46,0.0030007432214915752,True,0.02866376811463689,27,True
GO:0005819,45,0.0003928199876099825,True,0.0,457,False
GO:0005829,2505,0.044075291603803635,True,0.029453694973692768,23,True
GO:0005839,21,0.00010376407590229064,True,0.004679856953615502,288,False
GO:0005840,34,3.5439490602584556e-05,True,0.0,459,False
GO:0005856,41,0.0028532110154628754,True,0.0,460,False
GO:0005871,26,8.142197475535795e-05,True,0.0,436,False
GO:0005874,107,0.0009103015181608498,True,0.0,418,False
GO:0005876,23,2.5124321837211028e-05,False,,,False
GO:0005886,3072,0.01852712407708168,True,0.0,419,False
GO:0005938,21,3.6497298424365e-05,True,0.009777211915064532,207,False
GO:0005975,262,0.002892145188525319,True,0.017632717280387178,95,False
GO:0005992,22,3.729096715687774e-05,True,0.010108215893575023,201,False
GO:0006094,23,0.002133282134309411,True,0.0026577276777837167,316,False
GO:0006096,47,0.006306832190603018,True,0.0,421,False
GO:0006099,34,0.0028912099078297615,True,0.0,422,False
GO:0006260,30,6.547034718096256e-05,True,0.009991080263380914,203,False
GO:0006270,20,1.7432941604056396e-05,False,,,False
GO:0006281,140,0.0007840626058168709,True,0.0,423,False
GO:0006284,25,1.1249138879065868e-05,False,,,False
GO:0006289,34,0.00025593317695893347,True,0.0,424,False
GO:0006302,25,0.0006979646859690547,True,0.0,426,False
GO:0006310,26,0.000162876007379964,True,0.027021176943841985,34,True
GO:0006325,21,1.5446201359736733e-05,False,,,False
GO:0006334,29,4.2621515603968874e-05,True,0.014006526073311543,144,False
GO:0006338,80,0.00020939044770784676,True,0.0,427,False
GO:0006351,71,7.849952089600265e-05,True,0.005281305589940777,277,False
GO:0006352,26,7.700375135755166e-05,True,0.0,461,False
GO:0006355,1468,0.002089719520881772,True,0.05945552075284111,3,True
GO:0006357,361,0.0003470164956524968,True,0.005442871550692896,272,False
GO:0006364,90,5.34980499651283e-05,True,0.02352920233600897,55,True
GO:0006366,30,0.00025233428459614515,True,0.0022120142415078536,326,False
GO:0006367,25,0.0004497240297496319,True,0.013233072661075873,152,False
GO:0006396,63,3.418865526327863e-05,True,0.0,431,False
GO:0006397,77,7.029310654615983e-05,True,0.0,432,False
GO:0006400,31,0.0008376823971047997,True,0.0,433,False
GO:0006402,23,6.672875315416604e-05,True,0.007985862322818171,227,False
GO:0006406,26,7.447736425092444e-05,True,0.010346840540283342,192,False
GO:0006412,959,0.0023245378397405148,True,0.05344173839097621,4,True
GO:0006413,53,4.034399171359837e-05,True,0.009759539590068922,208,False
GO:0006414,707,0.0014115642989054322,True,0.024661090368145233,46,True
GO:0006457,142,0.00022858279407955706,True,0.0,434,False
GO:0006465,20,5.120982677908614e-05,True,0.0,435,False
GO:0006468,300,0.0002332205040147528,True,0.0031959202241640394,304,False
GO:0006470,38,0.0003711190656758845,True,0.0,440,False
GO:0006486,55,0.00013199342356529087,True,0.014818510451373834,129,False
GO:0006487,24,0.0002745871024671942,True,0.0,412,False
GO:0006499,45,5.0549584557302296e-05,True,0.013310676101389696,151,False
GO:0006508,129,0.0002768553385976702,True,0.01331773252428503,150,False
GO:0006511,305,0.0011369494022801518,True,0.030129711920007907,21,True
GO:0006520,33,0.003868625732138753,True,0.0,425,False
GO:0006606,41,0.00030200392939150333,True,0.002099452565736737,329,False
GO:0006612,34,3.334836583235301e-05,True,0.0,420,False
GO:0006623,38,6.530530663440004e-05,True,0.003309012036547987,302,False
GO:0006629,90,0.00043753578211180866,True,0.0,416,False
GO:0006631,46,0.0029713171534240246,True,0.017770675271705505,94,False
GO:0006633,55,0.0028708730824291706,True,0.0,437,False
GO:0006635,30,0.0039054537191987038,True,0.020742431547084328,71,False
GO:0006749,46,0.0002809017023537308,True,0.016621113654383235,109,False
GO:0006813,25,3.71750102203805e-05,True,0.005161254806757221,280,False
GO:0006816,35,4.5527020120061934e-05,True,0.008209321669190972,224,False
GO:0006817,25,1.4324416952149477e-05,False,,,False
GO:0006833,28,1.5501160305575468e-05,False,,,False
GO:0006863,21,1.2433291885827202e-05,False,,,False
GO:0006869,68,8.393584721488878e-05,True,0.004760323131180355,287,False
GO:0006874,39,3.5734628909267485e-05,True,0.028226793209175538,30,True
GO:0006879,26,4.1617578972363845e-05,True,0.02400223335277385,51,True
GO:0006885,30,2.0573339497786947e-05,False,,,False
GO:0006886,151,0.0003808479814324528,True,0.0028279891175391203,311,False
GO:0006887,52,7.48052989365533e-05,True,0.014367271924222047,139,False
GO:0006888,85,0.0001041640862240456,True,0.0,447,False
GO:0006890,35,3.920685048797168e-05,True,0.0,446,False
GO:0006891,34,1.9523668015608564e-05,False,,,False
GO:0006897,45,5.648494334309362e-05,True,0.0027920974691186817,312,False
GO:0006900,26,0.00010585664858808741,True,0.00032976753854674357,368,False
GO:0006906,39,0.00047132442705333233,True,0.0,413,False
GO:0006914,20,0.00014486673171631992,True,0.012617564335942077,161,False
GO:0006950,72,0.00021866109455004334,True,0.0053284502946866485,274,False
GO:0006952,312,0.0007873449358157814,True,0.025248410427639367,43,True
GO:0006955,57,3.38938225468155e-05,True,0.007661127349332109,233,False
GO:0006970,165,0.001416287268511951,True,0.028679807210944874,26,True
GO:0006974,60,0.00024597570882178843,True,0.001219565857196514,353,False
GO:0006979,244,0.001730137038975954,True,0.0,373,False
GO:0006995,39,0.0003129039250779897,True,0.0023593463883655463,321,False
GO:0007005,47,3.7759600672870874e-05,True,0.0,381,False
GO:0007015,48,0.004160642623901367,True,0.00672691603168829,250,False
GO:0007017,33,0.00033943899325095117,True,0.015815818230401346,118,False
GO:0007018,40,0.000329214904922992,True,0.03756664433179524,9,True
GO:0007030,39,3.498742080410011e-05,True,0.0,405,False
GO:0007031,21,3.9749022107571363e-05,True,0.022912954721229895,57,True
GO:0007033,27,0.00015256908955052495,True,0.005525595278473183,269,False
GO:0007131,37,7.559842197224498e-05,True,0.0,400,False
GO:0007165,650,0.004747869446873665,True,0.01464795307853839,131,False
GO:0007166,56,4.397343218442984e-05,True,0.0,396,False
GO:0007267,42,5.1034236093983054e-05,True,0.0,394,False
GO:0007623,113,0.001239677076227963,True,0.0066337097354916,251,False
GO:0008017,166,0.0004930482245981693,True,0.01156063187162637,174,False
GO:0008047,26,0.00015243011876009405,True,0.0,398,False
GO:0008066,20,2.266967567265965e-05,False,,,False
GO:0008104,34,8.54638492455706e-05,True,0.01464652395478172,132,False
GO:0008137,25,0.0003191139257978648,True,0.0,406,False
GO:0008139,20,7.414813444484025e-05,True,0.0,409,False
GO:0008143,23,5.1530416385503486e-05,True,0.0,378,False
GO:0008150,5951,0.014977551065385342,True,0.06885102361416506,2,True
GO:0008168,36,0.0001896334724733606,True,0.0009815705956284226,359,False
GO:0008171,20,0.0013595300260931253,True,0.007315109026791555,240,False
GO:0008194,21,0.0006251424201764166,True,0.0,463,False
GO:0008198,20,0.00014531094348058105,True,0.017116773682346986,99,False
GO:0008233,30,5.0663104047998786e-05,True,0.0,524,False
GO:0008266,26,0.0002718776813708246,True,0.0,618,False
GO:0008270,445,0.005073117557913065,True,0.00615624664832537,255,False
GO:0008284,27,2.977939038828481e-05,True,0.0023997339268528872,320,False
GO:0008285,42,1.023601544147823e-05,False,,,False
GO:0008289,79,0.00010040605411631986,True,0.0,619,False
GO:0008320,31,3.084061245317571e-05,True,0.0,620,False
GO:0008327,20,2.6221881853416562e-05,True,0.01020357988256837,196,False
GO:0008353,21,2.257119194837287e-05,False,,,False
GO:0008374,33,0.00025510546402074397,True,0.0,621,False
GO:0008380,76,0.00011142709263367578,True,0.0,622,False
GO:0008408,28,1.6739912098273635e-05,False,,,False
GO:0008422,60,0.001679616398178041,True,0.0,623,False
GO:0008483,23,0.0012156086741015315,True,0.0,624,False
GO:0008514,21,9.322880032414105e-06,False,,,False
GO:0008757,84,0.003864491358399391,True,0.0,625,False
GO:0008810,29,3.346381345181726e-05,True,0.0,626,False
GO:0009055,85,0.0004779139126185328,True,0.03210670065915622,17,True
GO:0009058,54,0.004434376955032349,True,0.0,627,False
GO:0009266,41,5.210869130678475e-05,True,0.004458326138497837,293,False
GO:0009269,24,8.377512858714908e-05,True,0.0,628,False
GO:0009294,26,6.838700210209936e-05,True,0.007058741959020676,243,False
GO:0009407,46,0.00026381268980912864,True,0.0,629,False
GO:0009408,197,0.0005780626670457423,True,0.0,617,False
GO:0009409,360,0.0020560643170028925,True,0.019816891499573996,80,False
GO:0009411,36,0.000304207467706874,True,0.0,630,False
GO:0009414,370,0.0015427250182256103,True,0.021389695507544104,66,False
GO:0009416,221,0.005837337113916874,True,0.0,632,False
GO:0009451,176,0.00010066432150779292,True,0.0009634482269094136,360,False
GO:0009504,43,8.494772191625088e-05,True,0.0,633,False
GO:0009505,558,0.0026970375329256058,True,0.0,634,False
GO:0009506,908,0.0042341481894254684,True,0.00936487283731302,211,False
GO:0009507,4985,0.07337591797113419,True,0.07881935059976342,1,True
GO:0009524,72,0.00048578932182863355,True,0.0,635,False
GO:0009532,25,0.0002438943920424208,True,0.0,636,False
GO:0009534,224,0.0025800811126828194,True,0.0,637,False
GO:0009535,347,0.0030156068969517946,True,0.0,638,False
GO:0009536,949,0.009504606947302818,True,0.02107460987183485,70,False
GO:0009543,51,0.00015142462507355958,True,0.0026470926240995674,317,False
GO:0009553,80,0.0004511956067290157,True,0.0049042165455259745,282,False
GO:0009555,261,0.0031535832677036524,True,0.010407336330120254,188,False
GO:0009556,27,3.4893659176304936e-05,True,0.004913238429431477,281,False
GO:0009561,36,0.0003529761452227831,True,0.018051033002608685,93,False
GO:0009567,88,0.0002769082202576101,True,0.0054988815959049475,271,False
GO:0009570,634,0.02203707955777645,True,0.016246177881888757,115,False
GO:0009574,26,2.9159900805098005e-05,True,0.0,639,False
GO:0009579,223,0.002984689548611641,True,0.005720647058988559,266,False
GO:0009585,20,6.90569868311286e-05,True,0.0,640,False
GO:0009611,231,0.00286795268766582,True,0.0,641,False
GO:0009615,46,5.7278106396552175e-05,True,0.002300272761247557,324,False
GO:0009617,149,0.0005800747312605381,True,0.0,642,False
GO:0009620,117,0.0002745050878729671,True,0.0,643,False
GO:0009624,90,8.710954716661945e-05,True,0.0,631,False
GO:0009625,47,9.038494317792356e-05,True,0.020420436598172387,76,False
GO:0009626,82,0.0001343906915280968,True,0.023851489840292617,52,True
GO:0009627,55,0.0004447166866157204,True,0.0,616,False
GO:0009630,48,0.0002683941274881363,True,0.007331189604899091,239,False
GO:0009631,65,9.749516902957112e-05,True,0.0,615,False
GO:0009637,54,0.00025583451497368515,True,0.005368442338657076,273,False
GO:0009638,24,1.9637311197584495e-05,False,,,False
GO:0009639,37,0.0002898849779739976,True,0.013748810797307165,146,False
GO:0009640,66,0.00014978052058722824,True,0.01178774421358253,170,False
GO:0009644,52,0.0003460415464360267,True,0.0,614,False
GO:0009646,50,0.00020357564790174365,True,0.016770352676565015,106,False
GO:0009651,413,0.0014561339048668742,True,0.0,587,False
GO:0009658,189,0.000582303327973932,True,0.0,588,False
GO:0009664,62,9.433188824914396e-05,True,0.0,589,False
GO:0009682,20,9.892393427435309e-05,True,0.0,590,False
GO:0009686,21,0.001480142935179174,True,0.008377270767626621,221,False
GO:0009691,20,0.002231905935332179,True,0.0,591,False
GO:0009693,21,0.0004671661008615047,True,0.00277547574780157,313,False
GO:0009694,24,0.00224196701310575,True,0.0206634015909557,73,False
GO:0009695,28,0.0009204669622704387,True,0.0,592,False
GO:0009696,20,0.0022321792785078287,True,0.0,593,False
GO:0009705,133,0.00016451164265163243,True,0.00329984550041873,303,False
GO:0009706,71,0.0001938164496095851,True,0.0,594,False
GO:0009707,53,0.0013988553546369076,True,0.004516351418270892,291,False
GO:0009723,124,0.0023098408710211515,True,0.0,595,False
GO:0009733,277,0.0015883489977568388,True,0.0,596,False
GO:0009734,68,0.0007873495342209935,True,0.0038399322071749342,297,False
GO:0009735,68,0.0002001829125219956,True,0.0,597,False
GO:0009736,68,0.0001270749926334247,True,0.004766324328686844,286,False
GO:0009737,444,0.0018972997786477208,True,0.0,598,False
GO:0009738,115,0.00030591036193072796,True,0.0,599,False
GO:0009739,91,0.000319294398650527,True,0.010384716110072523,189,False
GO:0009740,43,0.00015914117102511227,True,0.010253797256221109,194,False
GO:0009741,44,0.00018061661103274673,True,0.0,600,False
GO:0009742,66,0.0001046194665832445,True,0.021297750453386888,68,False
GO:0009744,69,0.0005629919469356537,True,0.0,601,False
GO:0009749,56,0.00026841784710995853,True,0.02264318177003033,59,True
GO:0009751,136,0.0003109463141299784,True,0.0,602,False
GO:0009753,137,0.0015033555682748556,True,0.007279039206473437,241,False
GO:0009755,31,3.120323526673019e-05,True,0.0020349481915991063,332,False
GO:0009767,20,0.0005543981678783894,True,0.0024372917787012227,319,False
GO:0009768,23,0.001410673838108778,True,0.004851502213684578,283,False
GO:0009785,22,2.4669889171491377e-05,False,,,False
GO:0009787,21,5.26547446497716e-05,True,0.0,603,False
GO:0009788,62,0.00019542463996913284,True,0.0,604,False
GO:0009789,53,0.00014804470993112773,True,0.007042689490877718,245,False
GO:0009791,32,9.732311445986852e-05,True,0.006166375993061024,254,False
GO:0009793,465,0.002992520807310939,True,0.047411619802490756,5,True
GO:0009809,41,0.0010141715174540877,True,0.012371712646324529,165,False
GO:0009813,20,0.0008895683567970991,True,0.0,605,False
GO:0009825,32,0.00011785094102378935,True,0.0,606,False
GO:0009826,129,0.0011849449947476387,True,0.007705554477841714,231,False
GO:0009827,69,0.00015244069800246507,True,0.006588911475944537,252,False
GO:0009828,39,5.1946990424767137e-05,True,0.015636989733469164,121,False
GO:0009832,35,2.4314134861924686e-05,False,,,False
GO:0009833,27,0.00014501130499411374,True,0.0,607,False
GO:0009834,63,0.0015266305999830365,True,0.017511847549453563,97,False
GO:0009845,97,0.0005630230298265815,True,0.005299280995795463,275,False
GO:0009846,77,0.0006823337753303349,True,0.0010402426529620978,358,False
GO:0009853,37,0.001424717716872692,True,0.0015253508301251717,346,False
GO:0009860,151,0.002246014541015029,True,0.008118414048725153,225,False
GO:0009863,29,4.1168841562466696e-05,True,0.0,462,False
GO:0009867,59,0.0002529632474761456,True,0.0,608,False
GO:0009873,53,8.657202124595642e-05,True,0.0,609,False
GO:0009901,21,0.00012618591426871717,True,0.0,610,False
GO:0009903,22,3.4554032026790082e-06,False,,,False
GO:0009904,21,1.1349728765708278e-06,False,,,False
GO:0009908,99,0.0011774387676268816,True,0.011153167165483202,178,False
GO:0009909,87,0.00011606602492975071,True,0.01452475748897153,135,False
GO:0009910,49,4.1212035284843296e-05,True,0.0060490876508145774,258,False
GO:0009911,44,0.00031269455212168396,True,0.005513140509646242,270,False
GO:0009922,26,0.0010077423648908734,True,0.013687274682688155,147,False
GO:0009926,44,0.0004084724932909012,True,0.0,611,False
GO:0009931,47,3.22991400025785e-05,True,0.0,612,False
GO:0009933,20,3.657471825135872e-05,True,0.0,613,False
GO:0009934,22,9.818683793128002e-06,False,,,False
GO:0009941,558,0.006304026115685701,True,0.005184014114699487,279,False
GO:0009944,23,4.4149637687951326e-05,True,0.01521242216067753,128,False
GO:0009958,36,0.0004449252155609429,True,0.0,644,False
GO:0009959,25,1.6442299966001883e-05,False,,,False
GO:0009960,34,6.741930701537058e-05,True,0.015785309622616595,119,False
GO:0009965,65,0.00037622288800776005,True,0.014553195344400471,134,False
GO:0009969,20,1.6057823813753203e-05,False,,,False
GO:0009970,21,0.00036387392901815474,True,0.0,645,False
GO:0009975,22,0.0005164148169569671,True,0.0,646,False
GO:0009982,20,1.3229530850367155e-05,False,,,False
GO:0010008,34,5.230994793237187e-05,True,0.0,676,False
GO:0010015,21,1.0672276403056458e-05,False,,,False
GO:0010017,28,4.018534309579991e-05,True,0.0,678,False
GO:0010020,24,1.8564252968644723e-05,False,,,False
GO:0010025,29,0.0005672957631759346,True,0.0,679,False
GO:0010026,28,1.759442238835618e-05,False,,,False
GO:0010027,53,0.0003309183521196246,True,0.002750154969174856,314,False
GO:0010029,55,3.5377182939555496e-05,True,0.012404154782083454,164,False
GO:0010030,25,2.5425430067116395e-05,False,,,False
GO:0010039,28,8.429080480709672e-05,True,0.007794338459197192,228,False
GO:0010043,48,0.00033565537887625396,True,0.0,680,False
GO:0010051,30,0.00023596943356096745,True,0.0,681,False
GO:0010053,21,1.971945312106982e-05,False,,,False
GO:0010073,49,8.551657083444297e-05,True,0.0,682,False
GO:0010075,24,2.888522249122616e-05,True,0.012678318111968734,160,False
GO:0010078,42,0.00037061210605315864,True,0.010381663657896167,190,False
GO:0010082,44,4.011342753074132e-05,True,0.035692338620024966,11,True
GO:0010087,63,0.0007806704961694777,True,0.0,683,False
GO:0010088,30,1.1270287359366193e-05,False,,,False
GO:0010089,35,3.6200854083290324e-05,True,0.01657601907084638,111,False
