go_term,background_gene_count,train_variance,passed_variance_filter,mutual_information,mi_rank,selected
GO:0005622,107,0.00025215273490175605,True,0.0,482,False
GO:0005635,81,0.0002662039769347757,True,0.01799734652471008,38,True
GO:0005643,29,4.709110362455249e-05,True,0.0,483,False
GO:0005654,125,0.00022935401648283005,True,0.004308763250371106,232,False
GO:0005665,21,1.00021279649809e-05,False,,,False
GO:0005666,26,1.6304569726344198e-05,False,,,False
GO:0005667,20,7.040325726848096e-05,True,0.004246227930903013,234,False
GO:0005680,24,5.071624764241278e-05,True,0.0,485,False
GO:0005681,41,9.040899021783844e-05,True,0.006159584449536792,183,False
GO:0005685,28,3.552141788532026e-05,True,0.0,488,False
GO:0005686,40,0.00012252018495928496,True,0.01929066871800167,26,True
GO:0005694,30,6.542559276567772e-05,True,0.0,490,False
GO:0005730,464,0.0016484609805047512,True,0.018339094544982393,34,True
GO:0005732,64,5.438660809886642e-05,True,0.005170256185954791,208,False
GO:0005737,4796,0.05431242659687996,True,0.02958444498411672,7,True
GO:0005739,4447,0.027390431612730026,True,0.008453011183901182,130,False
GO:0005741,52,0.00033714566961862147,True,0.0,389,False
GO:0005743,72,0.0001251218345714733,True,0.0,387,False
GO:0005744,22,1.876791429822333e-05,False,,,False
GO:0005759,53,0.0003439940046519041,True,0.0052131576029470494,206,False
GO:0005762,33,2.8512231438071467e-05,False,,,False
GO:0005764,36,4.0664242987986654e-05,True,0.013380918548696608,62,False
GO:0005768,298,0.00146410521119833,True,0.013925476455589836,56,True
GO:0005769,27,4.159128729952499e-05,True,0.0,394,False
GO:0005770,41,0.00011090069165220484,True,0.0020247342799661894,309,False
GO:0005771,24,0.0005158853600732982,True,0.0,391,False
GO:0005773,297,0.0015987212536856532,True,0.0008231092826032071,353,False
GO:0005774,78,0.0002092978247674182,True,0.00637448604908375,177,False
GO:0005776,33,0.00025422582984901965,True,0.008620395056571306,126,False
GO:0005777,312,0.008622045628726482,True,0.021894602730499813,17,True
GO:0005778,31,0.00014860359078738838,True,0.0004564920227259073,366,False
GO:0005783,920,0.007863572798669338,True,0.022909143210598115,15,True
GO:0005789,224,0.0013359102886170149,True,0.0,390,False
GO:0005794,1050,0.006941715721040964,True,0.0070598155090690895,163,False
GO:0005797,60,0.00014006784476805478,True,0.0,384,False
GO:0005802,295,0.0013679504627361894,True,0.013669299982299377,58,True
GO:0005811,46,0.0029872709419578314,True,0.000892448108505528,350,False
GO:0005819,45,0.000276645936537534,True,0.0,396,False
GO:0005829,2505,0.04084467142820358,True,0.013909877000355841,57,True
GO:0005839,21,9.405077435076237e-05,True,0.0,428,False
GO:0005840,34,6.466520426329225e-05,True,0.0,427,False
GO:0005856,41,0.0020401705987751484,True,0.0038998591064309807,242,False
GO:0005871,26,8.225129568018019e-05,True,0.0031180128334649115,271,False
GO:0005874,107,0.0006653678137809038,True,0.005758937267640762,191,False
GO:0005876,23,2.0934116037096828e-05,False,,,False
GO:0005886,3072,0.016779128462076187,True,0.0026052218969170315,290,False
GO:0005938,21,4.5211716496851295e-05,True,0.0,421,False
GO:0005975,262,0.0027393826749175787,True,0.0054635387315686845,193,False
GO:0005992,22,3.948211815441027e-05,True,0.0,419,False
GO:0006094,23,0.0019031777046620846,True,0.001967586362948026,311,False
GO:0006096,47,0.005611602216959,True,0.013597731614529707,60,True
GO:0006099,34,0.0024427815806120634,True,0.0,417,False
GO:0006260,30,5.369578502723016e-05,True,0.0,415,False
GO:0006270,20,1.302462987951003e-05,False,,,False
GO:0006281,140,0.0007583154365420341,True,0.007362587761765349,153,False
GO:0006284,25,1.602367774466984e-05,False,,,False
GO:0006289,34,0.0002770808932837099,True,0.005431932458451527,198,False
GO:0006302,25,0.0006507440120913088,True,0.0,412,False
GO:0006310,26,0.0001249067863682285,True,0.0026448519584847396,286,False
GO:0006325,21,2.68212788796518e-05,False,,,False
GO:0006334,29,2.9925866328994744e-05,False,,,False
GO:0006338,80,0.0001960891968337819,True,0.0,398,False
GO:0006351,71,8.460321259917691e-05,True,0.00532649267844354,200,False
GO:0006352,26,5.156658517080359e-05,True,0.0,400,False
GO:0006355,1468,0.002500711940228939,True,0.04812726857153682,2,True
GO:0006357,361,0.0004394622228574008,True,0.0023468545658777984,302,False
GO:0006364,90,9.3240370915737e-05,True,0.004214627016689398,235,False
GO:0006366,30,0.00016047689132392406,True,0.0,402,False
GO:0006367,25,0.00027478515403345227,True,2.029044114770784e-05,381,False
GO:0006396,63,4.699062992585823e-05,True,0.008932697051921012,123,False
GO:0006397,77,0.0001008200051728636,True,0.0038689757985279627,245,False
GO:0006400,31,0.0007624811842106283,True,0.006987595224389853,165,False
GO:0006402,23,6.831350037828088e-05,True,0.0,404,False
GO:0006406,26,5.2212231821613386e-05,True,0.0024986814012213365,294,False
GO:0006412,959,0.0018731611780822277,True,0.03281533506530265,6,True
GO:0006413,53,4.49643557658419e-05,True,0.0,407,False
GO:0006414,707,0.0011662349570542574,True,0.025328483261506385,12,True
GO:0006457,142,0.0002489109756425023,True,0.01855058907028062,31,True
GO:0006465,20,4.5778662752127275e-05,True,0.0,409,False
GO:0006468,300,0.00028407303034327924,True,0.015592475854563803,48,True
GO:0006470,38,0.0003847878542728722,True,0.007322197609336278,156,False
GO:0006486,55,0.00012381722626741976,True,0.0031882918042209774,269,False
GO:0006487,24,0.000221716079977341,True,0.0037361241444919813,249,False
GO:0006499,45,0.00011335473391227424,True,0.007142259437432186,161,False
GO:0006508,129,0.0002549549099057913,True,0.0007663982183199192,355,False
GO:0006511,305,0.0014035128988325596,True,0.008136372043978657,138,False
GO:0006520,33,0.0029357762541621923,True,0.009966775804360894,110,False
GO:0006606,41,0.0002204315096605569,True,0.0,638,False
GO:0006612,34,5.128586417413317e-05,True,0.003563980340222983,258,False
GO:0006623,38,5.8044497563969344e-05,True,0.010792289824954615,90,False
GO:0006629,90,0.00040397787233814597,True,0.0,640,False
GO:0006631,46,0.002587615279480815,True,0.0029651345332175616,275,False
GO:0006633,55,0.002315749879926443,True,0.00013560450808336455,376,False
GO:0006635,30,0.0034940869081765413,True,0.0012440417907504386,334,False
GO:0006749,46,0.0003390246711205691,True,0.0,641,False
GO:0006813,25,4.408483800943941e-05,True,0.0,642,False
GO:0006816,35,9.579587640473619e-05,True,0.017804584745361174,41,True
GO:0006817,25,2.748161568888463e-05,False,,,False
GO:0006833,28,1.81431787495967e-05,False,,,False
GO:0006863,21,1.0808177648868877e-05,False,,,False
GO:0006869,68,0.0001551251916680485,True,0.009950243575689743,111,False
GO:0006874,39,8.952560892794281e-05,True,0.0011323381760195428,337,False
GO:0006879,26,3.716499122674577e-05,True,0.003395152707364124,263,False
GO:0006885,30,2.0932047846144997e-05,False,,,False
GO:0006886,151,0.0004459755145944655,True,0.0,645,False
GO:0006887,52,9.278288052882999e-05,True,0.0,636,False
GO:0006888,85,0.00014015217311680317,True,0.0014349032517222415,330,False
GO:0006890,35,5.976883403491229e-05,True,0.0,646,False
GO:0006891,34,4.8777397751109675e-05,True,0.0,648,False
GO:0006897,45,0.00010073673183796927,True,0.0014418023347806397,329,False
GO:0006900,26,0.00010768217907752842,True,0.004972096911354029,211,False
GO:0006906,39,0.0006014032405801117,True,0.0,650,False
GO:0006914,20,0.00013155861233826727,True,0.0004253674089449433,367,False
GO:0006950,72,0.00036827856092713773,True,0.0,651,False
GO:0006952,312,0.0009894787799566984,True,0.0,652,False
GO:0006955,57,3.667208147817291e-05,True,0.0003406792363129796,371,False
GO:0006970,165,0.0010757434647530317,True,0.0,653,False
GO:0006974,60,0.00024757548817433417,True,0.0,654,False
GO:0006979,244,0.001879555406048894,True,0.017864674210237963,40,True
GO:0006995,39,0.00028508054674603045,True,0.010623315616463236,92,False
GO:0007005,47,7.348702638410032e-05,True,0.010566418327180749,94,False
GO:0007015,48,0.0030927269253879786,True,0.0,634,False
GO:0007017,33,0.00021691463189199567,True,0.008134067628246422,139,False
GO:0007018,40,0.00028506177477538586,True,0.0034826256260669375,259,False
GO:0007030,39,3.936221401090734e-05,True,0.0,633,False
GO:0007031,21,3.7222551327431574e-05,True,0.0,515,False
GO:0007033,27,0.00014057557564228773,True,0.0,614,False
GO:0007131,37,7.687989273108542e-05,True,0.0,615,False
GO:0007165,650,0.0040299538522958755,True,0.012518390496762288,66,False
GO:0007166,56,7.625576108694077e-05,True,0.0,617,False
GO:0007267,42,7.545920379925519e-05,True,0.0,618,False
GO:0007623,113,0.0009514691191725433,True,0.0036091940797673416,256,False
GO:0008017,166,0.00044396487646736205,True,0.001911127972647586,314,False
GO:0008047,26,0.00019456770678516477,True,0.0019325006873784911,312,False
GO:0008066,20,6.684435356874019e-05,True,0.0,619,False
GO:0008104,34,0.00010058913176180795,True,0.0,620,False
GO:0008137,25,0.0003293592017143965,True,0.0033925321395287256,264,False
GO:0008139,20,6.937971920706332e-05,True,0.003582266947848467,257,False
GO:0008143,23,7.323928002733737e-05,True,0.0017632469744990331,317,False
GO:0008150,5951,0.016085630282759666,True,0.0451127590144238,3,True
GO:0008168,36,0.00036364616244100034,True,0.0,612,False
GO:0008171,20,0.0008727134554646909,True,0.0006739229951862047,361,False
GO:0008194,21,0.0006197215989232063,True,0.0,622,False
GO:0008198,20,0.0001270360517082736,True,0.0,624,False
GO:0008233,30,4.92152976221405e-05,True,0.0,625,False
GO:0008266,26,0.00021243310766294599,True,0.0,626,False
GO:0008270,445,0.004577983170747757,True,0.012746636164491676,65,False
GO:0008284,27,5.279298056848347e-05,True,0.0,628,False
GO:0008285,42,3.232744347769767e-05,False,,,False
GO:0008289,79,9.930918895406649e-05,True,0.0,629,False
GO:0008320,31,2.7904538001166657e-05,False,,,False
GO:0008327,20,1.9470533516141586e-05,False,,,False
GO:0008353,21,3.75380550394766e-05,True,0.00041979242341150247,368,False
GO:0008374,33,0.00027512130327522755,True,0.005444697346063121,195,False
GO:0008380,76,0.0001319550647167489,True,0.008222564387548648,135,False
GO:0008408,28,2.3330436306423508e-05,False,,,False
GO:0008422,60,0.0016073707956820726,True,0.0,631,False
GO:0008483,23,0.0010499379131942987,True,0.023113488072497912,14,True
GO:0008514,21,2.104144914483186e-05,False,,,False
GO:0008757,84,0.0029644782189279795,True,0.0,657,False
GO:0008810,29,2.5276602173107676e-05,False,,,False
GO:0009055,85,0.00048018028610385954,True,0.0,658,False
GO:0009058,54,0.0032750966493040323,True,0.0,659,False
GO:0009266,41,9.777342347661033e-05,True,0.0,671,False
GO:0009269,24,8.230671664932743e-05,True,0.0,685,False
GO:0009294,26,5.9501759096747264e-05,True,0.007486299643369776,152,False
GO:0009407,46,0.00027165436767973006,True,0.0,686,False
GO:0009408,197,0.0007124049589037895,True,0.0,687,False
GO:0009409,360,0.0021709278225898743,True,0.016197258125780323,45,True
GO:0009411,36,0.0003343574935570359,True,0.004967808721160871,212,False
GO:0009414,370,0.0016100909560918808,True,0.0,690,False
GO:0009416,221,0.005213745404034853,True,0.0,691,False
GO:0009451,176,0.00012657996558118612,True,0.027175919446340346,9,True
GO:0009504,43,0.00010721311264205724,True,0.0,692,False
GO:0009505,558,0.0029135143849998713,True,0.01867047433191482,29,True
GO:0009506,908,0.004221972078084946,True,0.009830481134386337,113,False
GO:0009507,4985,0.06948778033256531,True,0.03809773228118174,5,True
GO:0009524,72,0.0004187151207588613,True,0.0,694,False
GO:0009532,25,0.00019010085088666528,True,0.0,695,False
GO:0009534,224,0.002439687727019191,True,0.0059896096543006205,186,False
GO:0009535,347,0.0026858688797801733,True,0.002409818404860653,298,False
GO:0009536,949,0.009336725808680058,True,0.010585527273435424,93,False
GO:0009543,51,0.00013374864647630602,True,0.0051300640048048685,209,False
GO:0009553,80,0.0003757155791390687,True,0.016076714739629683,47,True
GO:0009555,261,0.0027859429828822613,True,0.005875315162704231,188,False
GO:0009556,27,5.53459431102965e-05,True,0.0,699,False
GO:0009561,36,0.00026663829339668155,True,0.0036796985417453243,254,False
GO:0009567,88,0.00027486009639687836,True,0.00048063040801493706,363,False
GO:0009570,634,0.021460330113768578,True,0.018015149358650673,37,True
GO:0009574,26,2.7617421437753364e-05,False,,,False
GO:0009579,223,0.002775172470137477,True,0.0,700,False
GO:0009585,20,6.146279338281602e-05,True,0.0,701,False
GO:0009611,231,0.002972943242639303,True,0.0,702,False
GO:0009615,46,5.4952019127085805e-05,True,0.0,703,False
GO:0009617,149,0.0006637275218963623,True,0.006619003730923723,171,False
GO:0009620,117,0.00042440963443368673,True,0.0,683,False
GO:0009624,90,8.189047366613522e-05,True,0.0,682,False
GO:0009625,47,9.386513556819409e-05,True,0.015300595451052335,51,True
GO:0009626,82,0.00014598383859265596,True,0.0,661,False
GO:0009627,55,0.00041918872739188373,True,0.004080452208980345,236,False
GO:0009630,48,0.0002737076429184526,True,0.0,662,False
GO:0009631,65,0.00011135844397358596,True,0.0008978563461901068,348,False
GO:0009637,54,0.0002906987501773983,True,0.0070933285402263735,162,False
GO:0009638,24,3.502772597130388e-05,True,0.0,664,False
GO:0009639,37,0.0002637553261592984,True,0.0,665,False
GO:0009640,66,0.00016805296763777733,True,0.003713666207812105,253,False
GO:0009644,52,0.0003815174859482795,True,0.0,666,False
GO:0009646,50,0.00018659218039829284,True,0.0,667,False
GO:0009651,413,0.0015948798973113298,True,0.0004571661655072834,365,False
GO:0009658,189,0.0006465490441769361,True,0.0,668,False
GO:0009664,62,8.996741235023364e-05,True,0.008290575587241555,134,False
GO:0009682,20,7.05972415744327e-05,True,0.006893356738933765,167,False
GO:0009686,21,0.0012635219609364867,True,0.014037691213054648,54,True
GO:0009691,20,0.001923546427860856,True,0.0023497114176347367,301,False
GO:0009693,21,0.0005754915764555335,True,0.0037154795879348335,252,False
GO:0009694,24,0.0023466895800083876,True,0.001865543894066235,316,False
GO:0009695,28,0.0011653121327981353,True,0.004748842058026392,220,False
GO:0009696,20,0.0023221601732075214,True,0.0,673,False
GO:0009705,133,0.0001804273488232866,True,0.004930135130482016,215,False
GO:0009706,71,0.00017621587903704494,True,0.004059607450341174,238,False
GO:0009707,53,0.0018007238395512104,True,0.0,675,False
GO:0009723,124,0.002004195237532258,True,0.002054228189532159,308,False
GO:0009733,277,0.001815976807847619,True,0.0018804627495048187,315,False
GO:0009734,68,0.0006482767639681697,True,0.00012317997242239365,377,False
GO:0009735,68,0.0002319837803952396,True,0.0,676,False
GO:0009736,68,0.00014497792290057987,True,0.0,677,False
GO:0009737,444,0.0017967226449400187,True,0.0004030570326656324,369,False
GO:0009738,115,0.000350477232132107,True,0.0026472797106018575,285,False
GO:0009739,91,0.00031617222703062,True,0.0,678,False
GO:0009740,43,0.000180677481694147,True,0.010392603065435768,101,False
GO:0009741,44,0.00024370008031837642,True,0.003461326747389526,261,False
GO:0009742,66,0.00011142564471811056,True,0.000997242099586293,342,False
GO:0009744,69,0.0012477237032726407,True,0.0,680,False
GO:0009749,56,0.0002324684028280899,True,0.0009765688083587243,344,False
GO:0009751,136,0.0003002456796821207,True,0.0,635,False
GO:0009753,137,0.0016875187866389751,True,0.011696613158155289,76,False
GO:0009755,31,4.112755414098501e-05,True,0.0,540,False
GO:0009767,20,0.0005635800189338624,True,0.0,609,False
GO:0009768,23,0.001254904898814857,True,0.005842070842125402,190,False
GO:0009785,22,3.0257459002314135e-05,False,,,False
GO:0009787,21,3.930670936824754e-05,True,0.0,542,False
GO:0009788,62,0.0002395219635218382,True,0.0,543,False
GO:0009789,53,0.00013015599688515067,True,0.011663737943118813,78,False
GO:0009791,32,9.467215568292886e-05,True,0.0,545,False
GO:0009793,465,0.0026994086802005768,True,0.006438400485053286,175,False
GO:0009809,41,0.0007866780506446958,True,0.0,546,False
GO:0009813,20,0.0007687053293921053,True,0.0014619177808654626,328,False
GO:0009825,32,8.899247768567875e-05,True,0.0,547,False
GO:0009826,129,0.001144805341027677,True,0.0,548,False
GO:0009827,69,0.00013434361608233303,True,0.0046650903232043905,222,False
GO:0009828,39,5.162103479960933e-05,True,0.005244089805068741,203,False
GO:0009832,35,3.1436909921467304e-05,False,,,False
GO:0009833,27,0.000147286758874543,True,0.0,550,False
GO:0009834,63,0.0016240967670455575,True,0.0,541,False
GO:0009845,97,0.0006496438290923834,True,0.005973533840460288,187,False
GO:0009846,77,0.000595714955125004,True,0.005438448241875005,197,False
GO:0009853,37,0.0009425925090909004,True,0.006738656283599598,169,False
GO:0009860,151,0.0015763870906084776,True,0.0,553,False
GO:0009863,29,5.034580681240186e-05,True,0.0,554,False
GO:0009867,59,0.00031277764355763793,True,0.0,555,False
GO:0009873,53,0.0001608028687769547,True,0.004692631255651891,221,False
GO:0009901,21,0.0003321868716739118,True,0.007335944334472044,155,False
GO:0009903,22,1.3856457371730357e-05,False,,,False
GO:0009904,21,1.1023484148608986e-05,False,,,False
GO:0009908,99,0.0011360945645719767,True,0.003999089866032035,239,False
GO:0009909,87,0.0001565115962876007,True,0.0,559,False
GO:0009910,49,7.360923336818814e-05,True,0.008782157112382949,124,False
GO:0009911,44,0.00028883988852612674,True,0.00833186727860391,133,False
GO:0009922,26,0.001552337664179504,True,0.0,552,False
GO:0009926,44,0.00037474092096090317,True,0.0,539,False
GO:0009931,47,2.9112776246620342e-05,False,,,False
GO:0009933,20,3.247830318287015e-05,False,,,False
GO:0009934,22,2.9485243430826813e-05,False,,,False
GO:0009941,558,0.006053610239177942,True,0.0,528,False
GO:0009944,23,5.146536204847507e-05,True,0.011241075029758463,85,False
GO:0009958,36,0.00034787069307640195,True,0.006837610834836916,168,False
GO:0009959,25,1.7773583749658428e-05,False,,,False
GO:0009960,34,7.389187521766871e-05,True,0.010923256830814632,88,False
GO:0009965,65,0.0003306594444438815,True,0.009309502916573509,118,False
GO:0009969,20,1.983366564672906e-05,False,,,False
GO:0009970,21,0.0004374139825813472,True,0.0,518,False
GO:0009975,22,0.0003653066814877093,True,0.0,519,False
GO:0009982,20,1.0284953532391228e-05,False,,,False
GO:0010008,34,6.837808177806437e-05,True,0.0,520,False
GO:0010015,21,1.58214370458154e-05,False,,,False
GO:0010017,28,6.108800153015181e-05,True,0.0022793042799134078,304,False
GO:0010020,24,3.148417090415023e-05,False,,,False
GO:0010025,29,0.0008419459336437285,True,0.0,521,False
GO:0010026,28,1.4873981854179874e-05,False,,,False
GO:0010027,53,0.0003097396111115813,True,0.0,522,False
GO:0010029,55,4.943922613165341e-05,True,0.007356764095665547,154,False
GO:0010030,25,4.2624291381798685e-05,True,0.0,524,False
GO:0010039,28,7.67188030295074e-05,True,0.0,525,False
GO:0010043,48,0.00027291063452139497,True,0.0,526,False
GO:0010051,30,0.00023309921380132437,True,0.0,517,False
GO:0010053,21,2.3150174456532113e-05,False,,,False
GO:0010073,49,8.730346598895267e-05,True,0.003963448921560753,241,False
GO:0010075,24,5.565452738665044e-05,True,0.006977186661123902,166,False
GO:0010078,42,0.0002848258300218731,True,0.01837359053456722,33,True
GO:0010082,44,6.755912181688473e-05,True,0.0,531,False
GO:0010087,63,0.0007712474907748401,True,0.0049538883591480065,213,False
GO:0010088,30,1.6635320207569748e-05,False,,,False
GO:0010089,35,3.875938637065701e-05,True,0.0,533,False
